comment,user_name,date,likes
LOVELY sweet voice and song. Do the lyrics mean that the singer is gay?,@cathyblazquez,2024-06-28T05:32:01Z,1
I hope he payed the licenses fee for the cord progression.,@Wulfnoff,2024-11-30T11:36:03Z,1
So catchy ❤🎉,@AlfredSampule-p7r,2024-10-19T14:24:59Z,1
Motown vibe.,@raytracer2651,2024-10-27T14:09:34Z,1
Anyone recommend similar this vibe of music thank you ❤,@Bibii24-,2024-11-05T03:29:32Z,1
Love the vibe of this song 😂,@orlando3029,2025-01-15T00:37:14Z,1
"I love karaoke I want to do this one so bad, so many words but the vibe is so worth it, just know I will practice for months to get these words, hit me up if you want a video when I get brave enough for this one",@lisakestner4674,2025-05-01T01:50:10Z,0
Sound look like 1990 vibe,@saipha5142,2024-07-12T10:24:11Z,0
Anyone else hit all the notes and shock ur self,@K_consoleKBM,2024-08-28T02:55:32Z,0
Lyrics of I’ll take my whiskey neat comes from Bill Jackson… way to go Hozier great twist on a 2021 song!,@bruceborgerding4512,2024-04-26T18:48:21Z,0
🎙️⭐💋Seductive Vibes🌻☀️🎵,@Sunflower-e7k,2024-12-19T07:36:52Z,0
Can anyone explain why this chorus has been my head the entire day? I haven't heard this song in forever,@anonymousMist,2025-07-15T18:08:33Z,0
Cool vibe. I love this song.,@john1er99,2025-04-02T07:16:58Z,0
Cowboy vibes,@granthagen2996,2024-06-05T23:47:40Z,0
You hit those high notes so good better then me,@rachaelfarrow3555,2025-01-24T23:56:02Z,0
Anyone else realize the beats the same one from gorillaz kids with guns just sped up,@AndrewBack-w2j,2025-03-18T21:18:04Z,0
from Kepler-027 its our vibe for the weekends,@lequavioustheseventh7803,2024-08-23T19:41:42Z,0
Anyone else getting marble machine vibes,@explicit_bj,2025-02-12T07:57:40Z,0
Cool but it sounds like the beat from mercy,@frank9733,2025-03-03T20:00:07Z,0
Best 1 minute of lyrics...... beautiful ❤,@stevecooke3078,2024-09-01T22:42:21Z,0
Who listening when universe is entering into heat death?,@shawcampbell7715,2024-06-23T14:56:54Z,0
I'll take him Irish deep whiskey,@kimberlyngo5362,2024-11-16T23:50:10Z,0
I thought he said whiskey Lean. I plan on singing this at a karaoke bar I had to learn the lyrics lol.,@Curioazulvintage,2025-03-19T12:41:13Z,0
"Over here chilling out, listening to this as 11:30 pm on a Friday night, doing school work. And may I say. I LOVE IT. This song is all sorts of vibes and chill",@AmberKline-z7l,2025-03-18T18:21:11Z,0
"I usually don't like songs when I don't understand the meaning of the lyrics, but this just has such a good sound to it.",@marcushoward6560,2024-12-16T19:00:49Z,0
Lots of pain and emotion followed up by over coming the darkness….great song….theres always light on the other side,@andyhieber1,2024-10-26T00:44:09Z,0
with these lyrics he couldve made such a better song,@elzinga87,2024-05-22T10:44:26Z,0
It immediately reminded me of an ancient melody....to Babe,@user-n8tve_swim_olgaquEEn,2024-06-29T06:43:58Z,0
"After actusly analysing the lyrics this song hit a different kind of way, before i just listened to the song but now that i actualy paid attention i love this song even more",@Bed_Stain_Offical,2024-12-03T06:46:28Z,0
Sam smith vibes 🍂,@KING-tz6lo,2024-12-07T20:48:09Z,0
gives me amy Winehouse vibes icl,@illgrayki,2024-04-27T17:00:11Z,0
Captain price vibes anyone?,@estherwalker2307,2024-04-27T21:34:42Z,0
When I heard this I thought it was The Heavy.  Has their sorta vibe about it.,@richard.macdonald2974,2024-05-19T09:42:01Z,0
I SO misunderstood this song  before reading the lyrics. Like a poem.,@charlesmonroe3124,2024-08-10T22:06:01Z,0
"LOL, I HEARD THIS SONG AT THE STORE FOR THE FIRST TIME AND I   DOWNLOADED IT ON MY MUSIC LIST... I LOVE THE BEAT AND IT HAS A WAY TO CATCH YOUR ATTENTION...",@kimberliparry2547,2025-05-31T21:21:16Z,0
"Very catchy song, Love it!!!",@cherylfitzpatrick662,2024-09-05T12:49:22Z,0
This song gives me the good vibe,@thedailybrain1188,2025-02-28T14:31:21Z,0
"I really wish shedale music about more than just boyfriends and breakups... I love her voice but her songs don't connect we bc I'm not in the teenager phase of my life, I'm a wife and mother. Its kinda weird to me that she hasn't... progressed in life, milestone wise, obviously she's an incredible buisness/brand woman. Idk. The vocals are fantastic but I'm disappointed by the lyrics and the same old story.",@cami4CYeshua787,2024-08-25T17:19:17Z,0
Came on here to check the lyrics as heard friend sing ‘I’ll take my whisky & leave’ 😂,@MsAquarius44,2024-04-27T07:35:57Z,0
This song is a vibe,@jeffsoles1582,2024-06-14T17:39:09Z,0
I LOVE THE BEAT AND HARMONY OF THIS SONG 🥰,@kimberliparry2547,2025-05-13T18:50:55Z,0
Sounds awful lot like the Black Keys.,@richardmattox6384,2024-09-13T13:27:11Z,0
The universe brought me here knowing I'll be addicted to this 🎵,@bindi2012,2024-08-27T13:58:05Z,0
A great song and rhythms ❤🇧🇻🎤🎶,@wenchebjrndal9789,2025-06-22T08:33:31Z,0
I dare you watching this. Read the lyrics. Set your metronome low. The song speed increases in your mind.. Check the frequency. Feel the vibrations. Sing a long.. this is where it gets interesting. Listen to how the words warp lengthen and strecth. I wont spell it out. But I dare you listen to the words you sing. That is the crazy part - good luck 🙏✝️,@christophephilippe1481,2024-08-14T10:40:21Z,0
Female betta and her guppy girl chorus,@RedBird-k1v,2025-01-09T16:39:22Z,0
Can someone please post the lyrics to this song,@eduardovillegas2184,2025-01-08T05:33:41Z,0
I like to imagine myself in a Star wars universe karaoke bar and absolutely rocking this song lol,@iloveplasticbottles,2024-08-22T18:32:07Z,0
This song is very sexy his voice the chorus hauntingly sexy 😍 👌 ❤️,@Sara-n9t6u,2025-02-28T00:05:22Z,0
"Someone tell me. Because all the lyrics say neat but HE SAYS LEAN, EXPLAIN FOR THE LOVE OF GOD",@Fourexponent,2024-05-26T09:49:10Z,0
Some of lyrics r wrong,@martinzondi5794,2025-04-13T16:31:21Z,0
Emotional 1:03,@j_o9501,2025-04-13T10:18:54Z,0
This song is sad and depressing 😂❤while somehow still.. upbeat,@4447_rebouel,2025-04-11T04:23:32Z,0
Now I want to see him sing this in NY subway all vocals,@Gurkiratsian,2024-09-11T14:58:28Z,0
tame impala bass vibes lets gooooo,@Tomthe_duck,2024-08-26T16:21:39Z,0
This guy comes along every 10 years with an annoying song that the radio will not stop torturing you with. Horrible. Make it stop.,@PizzaPurist,2024-09-13T10:41:59Z,0
This is a vibe before the sun rises😊,@ghoste1605,2025-01-08T20:27:58Z,0
Am i the only person thinking its god damn annoying the way she says 'blue eyes' i cringed each and every time 😂,@xXsarah1983Xx,2024-08-22T12:09:22Z,0
I think the song is very catchy,@LikuAkana-s9n,2024-08-29T07:50:59Z,0
Wow. 80's vibes🎉,@sassygirl5867,2024-10-04T13:00:12Z,0
I love this song and by looking at the lyrics it actually says I'll take my whiskey lean not I'll take my whiskey neat and I feel like my life is a lie,@Xx_Something_xX,2024-08-30T01:27:45Z,0
This song be a vibe,@VictorHuang-qz9kv,2024-06-15T02:39:30Z,0
The christmas bell in the background during the chorus🥹,@D-fu9sm,2024-08-19T06:08:35Z,0
I just love the beat and everything 😂 anyways who’s here 8/12/2024,@pitalooper2364,2024-08-12T06:23:01Z,0
Idk why but thia gives me wild west vibes,@BlaineCountyStateArmy,2024-05-19T22:00:10Z,0
Damn ive been hearing this song for a min like ita so good that its unmissable if listen to any major alt/idie radio station which shii props to him for i mostly know him for the take me to church song which is a deep modern masterpiece!🎶🎶♡♡♡,@wolfgang6442,2025-04-18T02:07:23Z,0
I can't get the chorus out of my head since someone told me what the word after Whiskey is. I couldn't work it out! I love it.,@nicolabarlow5124,2024-09-03T12:41:24Z,0
80’s vibes great song,@level100tv,2024-11-19T21:08:29Z,0
This song has a John legend vibe to it. 😊,@Thejoker-t2x,2024-03-29T15:13:10Z,0
Heard the chorus in a short and thought it was aloe blacc at first lol,@asuspiciouswatamelonthatdi9236,2024-04-03T01:33:53Z,0
Unoriginal annoying.,@elevate-the-cotton,2025-02-20T06:14:10Z,0
Lyrics 🤮  voice❤,@rinipg3893,2025-02-16T09:15:45Z,0
This is the vibe ❤,@TonyGamerZ25,2024-08-26T00:24:47Z,0
This harmony soothes more than words ever could. Breathe it in.,@Sweetsoundspopsongs,2025-06-11T02:00:34Z,0
This has a fifa soundtrack vibe,@Mike-es3sy,2024-08-14T00:27:17Z,0
I would just put reverb on it then it would be called too sour,@8BITOMEMOING,2025-04-17T18:06:48Z,0
This is Damon Salvatore's song . The Vampire Diaries Universe!!!!♥♥,@Evelyncraycrayperson,2025-04-03T11:54:17Z,0
This song is such a vibe for real,@VictorHuang-qz9kv,2024-06-15T02:37:45Z,0
I thought was I remake of beat from MJ.,@yodyflowers4158,2024-08-23T08:59:54Z,0
"What a voice. Lyrics are so clear pain, frustrations. The beat everything is great.",@mariaclark6313,2024-11-16T13:13:01Z,0
"""This song is like sugar for the soul 🍯✨ Smooth, catchy, and impossible not to vibe with. Been playing it on repeat all day!""",@PheavyDreams92,2025-07-18T12:35:53Z,0
"The chorus is lit, remember of Baguio City an igorot dance choreo",@cosmos9227,2024-07-13T04:41:39Z,0
The way be hits those highway notes is perfection,@Isislindinha2323,2024-10-15T20:03:25Z,0
Just outta curiosity I wonder what this song is about a girl that's too sweet for him or is it about his sugar Intake idk stonerthoughts 101,@ZachBlizzard,2024-09-28T16:10:20Z,0
Summer 2024 vibes and memories,@metal_head12,2025-02-19T16:37:29Z,0
Summer tune sorted . I feel this song should have been django its got that vibe to it👍👍,@emyrmorris7528,2024-06-03T19:28:37Z,0
"One of few new songs I like. Great because of what it DONT have. No rap, no autotone, no clap track. Well done. More please.",@bdrax2002,2024-05-22T18:16:29Z,0
"I love the 60s vibe. I always like to listen to songs I think how they would be received in the 50s-70s era, if they would melodically fit within alongside the era's music or not.",@Wondrrboy,2024-04-05T02:03:59Z,0
"Is not enough to listen to the song, I need the lyrics tattooed on my asshole",@toni_macaroni8291,2024-03-22T04:40:13Z,0
