comment,user_name,date,likes
"Im 17 yo and since my mom left ive been trough a lot and im in deep depression and when i listen to this masterpiece i instantly start to cry and think ab everything ive been trough the fact that nobody was there for me makes me really sad and thinking what made me not to k!łł myself idk tbh i don't even know how to express myself rn i just hope that my boyfriend doesn't betray me bc his my last relationship and if he leaves than theres no point for me to live im sick of being bullied,of betray from everyone,of being beaten and etc i just want peace and the love that i never recieved i just want to be someones something and idk...(sorry for my bad english)",@doriscosma5638,2025-06-22T22:32:23Z,2
No lyrics needed 🖤,@greeksk8girl,2025-07-16T18:08:36Z,2
It's an emotion😔.,@Kreetikahere,2025-01-09T14:48:55Z,2
Her vocals are crazy ✨️❤️‍🩹🙌,@777world18,2025-07-20T19:08:37Z,2
"Omg omg! When I never heard this song, I tried singing it in the karaoke version only with the music and lyrics and the first bit sounds exactly the same, the middle and the ends was so similar omg so good",@ItzMe_Lolaaa,2025-02-08T18:09:15Z,2
intense women who know a song at a canonical moment in their lives and it becomes the milestone of that phase😢❤️‍🩹,@beatrizsilvadesousa4384,2024-11-16T03:43:27Z,2
this songs is emotional,@rastb47,2025-01-12T18:16:28Z,2
Beat that cowboy shit that beyonce made😂,@Sam-e7n9t,2025-02-04T20:39:11Z,2
Beatiful ❤️❤️,@Cosme-i4y,2025-03-06T00:16:06Z,2
"I don't know what that is, but it's the worst feeling ever.",@kok6-c2d,2024-11-10T16:08:19Z,2
"I swear Billie's songs always hit diff and are mostly relatable for me, but sometimes even if they don't, I can feel it, the emotions and feelings arghhhh and her voice 🙏🏻🙇🏻‍♀️🫶🏻",@agreatmistake6064,2025-02-07T07:46:27Z,2
It brings out my emotions ❤,@SaffounaitcatgameRoblox,2025-02-11T23:07:23Z,2
"Beautiful, ethereal and deeply resonant. Perfect for my birthday 🎉 June 11",@Jess_Jesus_Worship,2025-06-11T21:11:11Z,2
I love this song so much and this song just makes me feel emotional. I love you Billie. 💗😭🙏,@hearts4zarah,2025-01-02T06:26:32Z,2
I wana beat 10k likes for this comment 🎉,@Icor21,2025-07-07T14:49:28Z,2
My girl doesn't sings songs she literally sings EMOTIONS.,@maxine6.9,2024-12-24T04:13:41Z,2
"Felt attacked on “No I know that you love me , You don’t need to remind me “ or am I just emotional 🥹💕",@ThantKyiPhywThaw-w3m,2025-05-13T12:41:14Z,2
"Not gonna lie, this kind of vibes fit in Life is Strange. Primarily, the first one. I love it. 🙌🏾❤️",@davidgallardoiii8079,2025-03-06T11:24:35Z,2
Heart skipping beats 😮😢,@drlaw2,2025-03-02T11:06:17Z,2
"I don't relate to this song. I don't relate to the lyrics yet somehow i do feel emotionally attached to this song. currently I'm going through the lowest phase of my life. phase...i say yet everyday seems to going the same way and it's been years. time seems to be frozen. it feels like I'm physically stuck in a time loop yet time is passing by fast, I'm aging, the world around me is changing, the people around me are changing but me? I'm the same, in the same room, doing my same boring routine inside those four walls. i feel caged inside my own house. i should be in university right now, i should be having a job right now, i should be a responsible adult right now, i should be taking care of my mom and dad, i should be productive...but I'm not. I'm not doing anything. I'm not in a university, I don't have a job, I'm not responsible, I'm a burden to my mom and dad and I'm going through this terrible situation, scenario and emotions every single day yet nothing changing. my prayers are unheard. I don't know what i did so wrong for god to abandone me. i love my god but god doesn't seems to be love me anymore. I'm scared and petrified. i want to get out of this loop. i want to see light. i want to live life to the fullest. I don't want to be the reason for my own end.",@vnnieslam,2025-04-21T00:02:27Z,2
"its so annoying that her ""basic white girl anthem"" songs are the most viewed!!!!!  literally the best songs have like no views, tf wrong with yall???????  god white women are so cringe and basic.",@hoordeyah,2025-04-25T16:25:06Z,1
Bro why dose billie have to put SO MUCH emotions in a song like she never fails to make me cry,@maxine6.9,2024-12-24T04:11:15Z,1
VOCALLSS,@Bez.02,2024-12-23T07:33:22Z,1
Nostalgic voice Billie ❤,@NikitaSingh-ne2ow,2025-01-13T11:33:04Z,1
valetines day crying in the hotel should be a chorus to a song,@Robzabest25,2025-05-12T10:32:17Z,1
"Não sei oque tá acontecendo, as coisas estão normais tudo está normal estou conseguindo ir para escola aos poucos estou treinando estou conseguindo comer consigo rir, Zuo , faço brincadeiras estranhas consigo fazer dever estou conseguindo conversar com as pessoas, Tainá e Grazy estou conseguindo ficar com elas sem brigar graças a Deus pois elas são incríveis meus amor, porém tem algo errado eu estou completamente normal mais ao mesmo tempo tem algo de errado comigo e eu não faço ideia do que er, meus sentimentos emoções estão estranhas eu não consigo entender e algo assustador",@larysislima,2024-11-24T01:49:17Z,1
Há muito tempo que uma musica não tocava no meu coração. É linda.,@Margarida24,2025-08-07T20:57:19Z,1
This is so sad are the lyrics in her real life😢,@ClarisaNakabuye,2025-04-03T21:28:34Z,1
this song is so deep....,@lach-c5k,2025-06-04T13:34:41Z,1
This song is emotional as fuck,@bearwolf4367,2025-03-22T12:37:07Z,1
"This song is stunning; the lyrics are so raw and honest, and the simple production really lets Billie's voice shine through. Finneas really knocked it out of the park with this one!",@kassidihartfield,2025-04-13T08:35:13Z,1
Omg soooo deep moving🥹🥹,@shirinayodgorova3303,2025-03-28T18:19:14Z,1
The backing vocals for this is crazy,@Ipeemypants-r8c,2025-01-01T18:32:13Z,1
"Billie Eilish's songs have a deep meaning in itself,",@FannyxClaude,2025-04-08T08:30:55Z,1
2024 was the worst year,@Melan-i8u,2024-12-15T01:20:52Z,1
0:39 so catchy,@debbiepascoe4128,2025-07-30T16:14:22Z,1
Song of the year. Artist of the year. Lyrics are so relatable,@Lexilovesobx-x2x,2025-04-27T03:17:31Z,1
Billie you are Soo special you Touch our soul Soo deep🥹,@JoaoAlves-rt4rk,2025-01-08T01:04:29Z,1
"we were high school best friends, well she always talked about him, like everyday and every second when he passes by. in the next school year, me and him was in the same class, and she was in another. i avoided him a million times, but he always had a way. he knew she’s my friend and he knew that she like him. but guess what? as much as i don’t want drama, i don’t want to break my friendship with her. he liked me. he isn’t vocal about it though. he wanted to peruse me, but whenever I look at him, she was in his eyes, just like what Billie stated in this song. I told him, “she’s into you!” even though I knew he knew that. to make this story short, they started dating, in fact they both agreed a relationship.",@vullvikiww,2024-12-23T09:44:46Z,1
The back vocal was just chef's kiss 🙏🤌🤌🤧✨️,@chel-i9c,2025-01-06T04:52:34Z,1
"Here I am for the first time listen this song and is so deep, my eyes are dripping...",@thegochila3104,2025-07-19T12:17:11Z,1
Is this a good time to say my Sister who does not show emotion or have emotion said this song is the only song that made her heart race?,@Gachavids-dc3mo,2025-05-07T01:10:06Z,1
A vibe que essa música traz é tão boa ❤🥹,@armindojunior6059,2025-06-28T12:35:12Z,1
This song is Billie eylish vibe 🎵🎶🎶 1:23 1:27 1:28 1:28 1:28 1:28 1:29 1:29,@khatera4821,2025-04-06T00:06:30Z,1
Deep shyt,@X11CHASE,2024-11-04T19:13:27Z,1
Need good headphones….the build up at end is fantastic and clear….as good as Beatles….what a great voice.,@romanpernal7397,2024-11-05T05:17:34Z,1
1:47 backing vocals challenge 😌,@j4zm1n_be4n,2024-11-09T10:07:01Z,1
I be screaming this song feeling the emotions 😭❤️‍🩹,@MaybeitsAshleybutstoned,2025-02-07T15:06:44Z,1
I wonder if my so called best friend from the past had felt the same emotions and thinking when she dated the boy I really liked from high school.,@Noemie-by6zu,2025-06-23T11:59:55Z,1
2:53 is my fav part literally so many emotions,@mariagabrielle2038,2024-12-20T11:00:23Z,1
I beat all the PR's with this song!,@carloss.3655,2025-01-31T12:02:24Z,1
This one hits so deep,@user-qx2qv9no5g,2025-05-22T21:21:00Z,1
"Beyoncé is the worst person on earth, Billie was the one who deserved to win",@Lolo-cj2uh,2025-05-30T00:06:33Z,1
This makes me feel like I am the most powerful person on earth ☺️,@Treymusic404,2024-11-28T19:26:25Z,1
This is too deep,@IlhamSaybani,2025-08-02T03:42:02Z,1
"Billie’s voice in Wildflower is like a gentle breeze through a field of emotions — soft, raw, and absolutely stunning 🌸🍃💖",@IndieSoulBeats,2025-05-05T05:00:37Z,1
I m continuously shedding tears bro the lyrics hit so hard ❤️,@silkypardhiaxd3512,2025-05-13T11:53:12Z,1
"The composition at 2:55 is truly genius. The main line, “Did I cross the line,” accompanied by the background voices, deeply resonates with reality—mirroring the voices in our head that overthink and eventually spiral down to a single thought.",@ashigour4331,2025-05-03T09:48:11Z,1
Billie Eilish I love your videos I subscribe to you I also follow you on TikTok in the back of my mind I love this song it makes me so emotional,@KeishaMatambo,2025-01-12T14:25:41Z,1
Lyrics.,@kingsteve101,2025-05-22T19:04:12Z,1
The amount of people who totally misinterpreted the lyrics is insane,@cheryllang98,2024-11-23T19:59:07Z,1
Gives me piggy vibes,@Shannaxx123,2025-07-25T18:10:13Z,1
she should won album of the year with hitz like wildflower and birds of a feather are just powerful.,@adibakram94,2025-02-07T03:14:05Z,1
Best  lyrics ever ❤,@jannatulnoha2498,2025-04-09T14:44:38Z,1
"Essa musica faz me lembra momentos que eu era feliz d verdade,porem não sou mais o mesmo   perdi tantas pessoas especias,meu cachorro e as vezes me pergunto porque  eu sofro tanto🥲🥲🥲🥲 oq eu fiz pra merecer isso,porque tira essa felicidade de  mim porqueeee,quem merece morrer sou eu e não essas pessoas que fez parte da vida,eu  não entendo porque😓😓😓🥲🥲🥲🥲🥲🥲 eu choro o tempo todo quanto escuto essa musica e as vezes fico pesando porque eu  ainda estou vivo...... eu   não mereco viver ja sofrir demais nesse mundo,pfv Deus me leve eu  não estou suportando mais viver..........🥲🥲🥲enfim quem aee tem  uma feliz e completa desejo tudo de bom,eu perdi muitos parentes da minha familia e espero que vcs aproventem esse momentos antes que seja tarde demais pfv.....APROVEITEM.",@EvenMrShadow090,2025-06-06T21:01:46Z,1
why is this song sooooo sad !!! like i like sad music but this one hits so hard ! not the lyrics but the music,@vizitarchitecturedz9564,2025-01-10T20:29:51Z,1
The tune and the lyrics  is amazing  ❤️,@bushramahnaz31,2025-01-12T06:24:06Z,1
I get goosebumps every time I listen to this song. So emotionally powerful. ❤,@VideoProjectMiGenteJBalvinWill,2025-02-24T23:29:01Z,1
Rich and deep words 😢,@RAHA-1213,2025-02-23T00:25:57Z,1
I love my sister i hope she sees this sis im sorry if im annoying i wish that u where always with me i love u 😭,@haliunb5079,2025-04-05T02:04:57Z,1
This gives me radiohead vibes ❤,@ashleyalvarado393,2025-05-31T09:02:07Z,1
Essa musica gera um sentimento tão suave e ao mesmo tempo um dor,@yasmimvitoria9129,2025-01-15T18:40:07Z,1
"Es tan triste pero hermoso, es tan nostalgico! :(",@taela_3064,2025-03-21T17:49:05Z,1
Billie you deserved that award all your songs are so close to my heart because not only is it a mussical journey but the effort and love you put into perfectly describing the feelings of a teenager makes us seen and i thank you ffor all your hard work and beatiful work even tho others struggle to see it. Thank you so much for making art you didnt need a grammy to define that❤ 2:27,@itsyo-boiean,2025-02-03T19:02:12Z,1
One of the best vocalist 💯💙,@only_Maelis,2025-03-21T14:30:17Z,1
I don't understand the lyrics. What does it mean can someone summarize it thanks ❤,@strawberryraspberry2163,2025-06-26T08:08:16Z,1
"This song makes me sink in so deep, it never gets out of my head, I'm obsessed with this song",@zh_tk,2024-12-16T23:07:04Z,1
"This song gets me so emotional. This is my favorite song. It gets me all the time, I be pouring my heart out 😭 this song is a piece of me and will always be a big part of me.",@jcgang5092,2025-01-16T03:10:52Z,1
Anybody write full lyrics down for me😭🌷,@Fdhhee,2025-02-15T08:18:28Z,1
This is literally made me and my cousin and my cousin from my uncles side bitch all of us cry oh my gosh that is so sweet and also so quiet like where do I cry like I feel the lyrics OMG this late this song is the most song I ever loved Drop a like if you like this song like drop like into my comments,@ImgoingonmyfirsttripIhaveafeel,2025-06-11T05:37:51Z,1
ive never know a artist that can sing the words i have deeply buried in my heart that hurts so badly that i could never say till billie...,@jaidencolasanti2634,2025-05-01T20:46:21Z,1
But bruh!!! I actually loved it and it's vibe gonna be in my head for a long time ✨✨,@Ritasha-jw5nm,2025-03-01T11:33:34Z,1
not me trying the back vocals,@kaylaxx83,2024-12-13T12:25:13Z,1
"I love billie so much and yes shes so hot n all but Holly shit. She's so beyond talented her music touches many hearts and she really is the voice of our generation in my opinion. She's got this enchanting voice that just makes me wanna listen to everything she says it's crazy. I love how honest she is when she speaks and sings. She is kind with her words even when their aggressive it's so weird. I love this song and many of her other ones. She is the moment! She's so relatable and is perfect for any age I'm only 17 and I might not always relate to all her songs but I feel the emotion and the passion. I feel the message she sends to people and it's so impactful, i can only hope she sees this comment and know how loved she is  not by just me but by many others. I love you Billie",@its_laniig,2024-11-08T17:12:12Z,1
Ngl you did cross the line with your vocals Jessica,@Tiki_vibes,2024-12-12T17:15:48Z,1
I listened to this song and it feels like it is killing me because of the beautiful voice and lyrics. I already think i have  100 relationships but i am only 7. Btw i watched this on my own and my mom didn't show me this. The song just pulls me back to my dad that i separated a few days ago.,@justynaloou2211,2025-07-17T06:43:44Z,1
From 2:14 hit the spot in my heart deepest 💔,@slay_play,2025-06-26T04:11:18Z,1
This is vibe music babe Billie love you're music😭💗🥹💕,@Y0ur_nabiy,2025-08-05T14:31:32Z,1
0:21 I love the vibe,@DuskiDuski-u1r,2025-04-04T22:41:10Z,1
Once you hear this song it keeps coming back to you ..idk if it's the music or the vocals that's just mesmerizing,@RiseandShineTV-o2n,2025-01-20T16:36:21Z,1
I can't reason when I hear Billie Eilish's voice my heart beats and especially this song my heart starts beating fast💔,@رقيةحسين-ف8خ,2025-07-29T17:30:39Z,1
"I once had a boyfriend who cheated with my then best friend..they actually dated for a year until he beat the living shit out of her ..her mom called me when they were trying to find him.this song reminds me of when I saw her in the hospital almost lifeless,I cried so much that day because 1,she didn't tell her mom the truth of what happened 2,she was once someone I loved for 5 years 3,she was someone's child and a man did that to her 4,I hadn't realized how much I hated her ,she betrayed me 5,I was torn maybe it was karma so many emotions",@raisingsunsets,2024-11-17T18:34:41Z,1
I'm 114 years old and this is deep,@sunday8422,2025-03-31T14:03:02Z,1
The best song ever. I can't explain how much emotions this holds🥺,@CloudGirl-qq4vf,2025-02-09T18:22:53Z,1
"I don’t know in details the events about her divorce and new lover, but I feel the first part of the song is a message to her partner’s ex girlfriend, the second part is to her ex husband, and the chorus is to both of them. While the last sentences are for her boyfriend 🥰 like “I’d rather be tired due to swimming with you only than feeling alone in a palce full of people who don’t really love me”. I think this is the sweetest and smartest response to all the sh*t she went through",@elyjily,2025-04-26T09:16:33Z,1
"This song goes deep into your soul, embraces it and says, ""If your pain is leading you to your death, you need someone to hug you and help you"", what a wonderful and touching song.",@gabrielsilva4988,2024-11-26T23:09:56Z,1
this song is one of my fave these days. it's full of emotions,@zyrusgreygilboy9129,2025-06-16T22:35:58Z,1
"So apparently, my bf in the military cheated on me. I am mentioning the word military because in that short amount of his free time he still managed to cheat (I found some heartbreaking Texts). I used to give him all of my time, leave everything just to text him back instantly. I did everything i could for him, be it being understanding, supportive, patient. But he still managed to cheat when i was having a hard time. Well i decided to give him second chance because i love him deeply and that fact can't be changed but then again ""But I see her in the back of my mind all the time........""",@KimChi-wi3vq,2025-07-03T16:48:42Z,1
The vocallss,@Bez.02,2024-12-23T07:32:51Z,1
"Billie, this song is so deep for me😭",@NayaaZee,2025-05-10T08:50:18Z,1
I wish the lyrics were something,@aliena426,2024-12-26T11:39:52Z,1
"I've been single for my entire life. I've never met a guy who would even dare shed an eye in my direction, sometimes I wonder if my heart is invisible. To be fair, it's not I've been around much places with any options. I'm okay being single, I try to love myself. I do enough to keep safe, but sometimes when I see couples in the store, or online, or really anywhere I'll feel this sickening lovesick heartbreak that can't be described in a way that would make sense. It makes my heart ache, wondering where my guy walking with me down the sidewalk is, or the soft smile in the darkness. I try not to get jealous, it feels more closer to grief. Each year gets a little harder, the older I get, the worse I tend to feel. The deeper the pain gets. I hope I find him.",@byersxxkarate5177,2024-12-06T23:14:15Z,1
Totally 100x time already listening this very deeply 😢 emotional how to ignore true facts,@shayfulryan,2024-11-07T16:12:31Z,1
Sabrina Claudio vibes ❤❤❤,@bminnie2233,2025-01-19T05:22:12Z,1
2:54 give me Outer Banks JJ death vibe🥺🥺,@gularxalafova,2024-11-12T08:56:45Z,1
"Friendship breakups are the worst, especially if you were close😢",@VusumuziFakude-bf5fu,2024-11-20T17:29:06Z,1
Bro this song is in another universe,@hediiiS.A,2024-11-07T19:25:49Z,1
Lyrics let me cry😭❤️,@LukeZeBoy,2025-02-07T01:39:41Z,0
She makes emotional sound great.,@rubychew6535,2025-07-10T02:57:19Z,0
Iyer was super annoying,@elvira779,2025-07-05T19:42:36Z,0
Some one tell me the deep meaning of the song,@mariammm9832,2025-04-24T16:46:14Z,0
This song feels like it belongs in a movie — actually made a little La La Land-style edit to another heartbreak song that gave me the same vibe. Music like this just hits differently. 💖,@heridioticfool,2025-07-18T04:29:11Z,0
sad vibes,@azmyjohananantha7055,2025-05-20T19:48:45Z,0
3:07  vocal 😮😮😮😮,@PawanRai-o5p,2025-02-08T20:52:16Z,0
I made it my phone tone ❤❤,@basmaalnzal-d5n,2025-05-11T20:26:11Z,0
2:15 the beat tho❤,@zokikojdovski,2025-04-27T19:35:05Z,0
This song beats the Beyonce album,@Jason81818,2025-03-20T12:15:03Z,0
Kept hearing this shit on the radio the flow is too catchy crazy how she was only known for the bad guy and now she makes art like this,@nichsster,2025-05-05T01:56:58Z,0
Madame and her stunning vocals 😂🥰,@arielsterling2614,2025-03-22T10:54:02Z,0
This song literally feels like drowning in deep ocean even tho u dont relate to the lyrics.,@Rumikhan.11,2025-05-15T18:27:37Z,0
"This song cuts deep—Billie’s voice feels like a quiet confession, raw and heartbreakingly honest. Absolutely stunning 🌸🖤",@IndieRhythms22,2025-05-05T09:28:28Z,0
Eu amava ela demais acordei agora as 4 da manhã porque sonhei com ela droga já faz tanto tempo e eu não consigo esquecer 😢,@Tribo_alpha,2025-05-24T07:20:37Z,0
The Chorus literally reminds me of some other song which similar flow. Does anyone else feel so?,@Sid_Traveller21,2025-01-31T05:56:16Z,0
