comment,user_name,date,likes
Imagine taking the lyrics to and old song and doing this.,@bugatti282,2025-03-18T16:27:20Z,1
"Catchy music, but gets boring after a while.",@redskins1120,2025-06-14T20:05:21Z,1
Worst song I've heard on 98.5,@TurRhetts,2025-03-01T14:16:11Z,1
Why is this so dam catchy?? 🎶😁,@eileenrover775,2025-04-10T13:07:59Z,1
"Best country singer I’ve ever heard! ❤ the white folks got nothing left now. These boys are even beating us at our own game, which is country music.😂  love it !!!!😊",@CohlFam,2025-04-29T12:16:22Z,1
"Just passing by. Came to say, terrible song. The worst. How can anybody enjoy this.",@DonPinguccio,2025-03-14T05:00:17Z,1
This is such a a great vibe song.. a great boat song!!!,@paulabel4360,2025-06-05T22:37:49Z,1
This song is pure Friday night energy—country soul with a shot of swagger. Shaboozey really brought the bar to the beat! 🥃🔥🎶,@evansmensah6844,2025-06-23T22:46:37Z,1
"When he said ""why the hell do i work so hard"" I felt that in the deepest recesses of my soul",@kingquahog3963,2025-03-08T12:27:34Z,1
Did he vibes,@scottwhitfield7367,2025-06-10T19:50:08Z,1
Boy has a vibe. He's the shit,@simondesilva1669,2025-05-13T19:44:04Z,1
Those opening chords are totally Wonderwall!  That's awesome!  Cool sample.,@copywriter2001,2025-03-03T00:09:05Z,1
Sick beat and throw those haters out the door like literally don’t let haters get in your way of life,@tinagay5423,2025-03-07T21:56:07Z,1
This song is so powerfull and flat out iconic!!!,@ThomasWalls-nm3gk,2025-02-06T02:12:11Z,1
Absolutely loving the vibes from this music—it’s just what we need to energize our day! The visuals are also incredibly beautiful. Wishing everyone watching a day full of joy and overflowing happiness. Enjoy and let the good energy lift you up!,@HeatWaves987,2025-05-21T08:25:41Z,1
"I have never seen someone so unenthusiastic to make a music video. Like is he in front of a green screen? It’s obvious he’s lip-synching and he does not want to do this in by the look on his face. He doesn’t even look like he wants to sing this music Like industry plants go every way is this guy a country music, black guy industry plant because he seems so fucking unenthusiastic. He almost has a look on his face like I fucking hate singing this. This is literally one of the worst videos I’ve ever seen. You got a couple white people dancing around the background for no fucking reason he doesn’t even talk to him about going to the bar.",@bigfatcody,2025-08-08T19:34:35Z,1
Lots of autotune.,@caryleepierce2605,2025-02-03T23:27:47Z,1
The autotune is irritating,@geriatricwarzone2972,2025-02-11T06:59:56Z,1
Cool beat,@MarkGrant69,2025-01-31T02:06:45Z,1
Have this as one of my ringtone such a good song to dance out to summer vibes don't need a dance floor ❤❤,@DarciBlossom,2025-06-06T17:14:49Z,1
This feels more like Celtic folksy to me than regular country... maybe because of the violin parts and the beat? Which would be amazing!! But either way it's awesome! 🤩,@sharonmason8345,2025-02-06T13:49:57Z,1
"Jesus Christ is the only real relief from the trials of this world. Alcohol only offers temporary relief—but when you come down, your problems are all still there. It’s a band-aid at best. But usually it just adds even more problems to the ones you are already struggling with. Believe me, I understand! Resl freedom is found in  Christ alone. Blessings and love 💕",@AnnabelleKopf-u7s,2025-06-18T23:27:30Z,1
Love this ...great rhythm & great energy - very catchy ...should have won !! But it's a WINNER in my eyes - anyway 😉,@BeverlyFink-s5q,2025-03-14T01:27:50Z,1
"I love the beat of this song, so I bought it from Apple for my Ipod.",@SweetMircha786,2025-03-24T22:53:15Z,1
I play this in a 17+ game in Roblox called On Tap and we vibe as we get tipsy in the game,@ethanandersonsongwriterame7403,2025-03-30T06:24:14Z,1
"Brilliant, has just got a great rhythm to it!",@JohnRodgers-v2v,2025-06-10T19:52:05Z,1
This song hits and this video is straight up vibe,@phillyhotspur4939,2025-04-04T19:54:03Z,1
"I love this song 😭😭😭😭,so darn emotional",@MomohAdabaraMusa,2025-05-18T18:04:25Z,0
catchy,@mrryanpratt,2025-02-13T02:56:30Z,0
~Here comes the stone then the coal then the ores~~,@Elialover,2025-07-07T15:11:44Z,0
You can tell the guy on the car has a good vibe. Hes the only white person on beat lol,@shira2151,2025-02-13T23:55:42Z,0
This song is so trash and over played god its annoying,@MRNASCARFAN25,2025-05-21T21:09:08Z,0
like this compared to the original. it is far more catchy amd enjoyable,@samuelwhite8895,2025-03-06T00:35:01Z,0
I hate fucking I heart radio and this shitty ass song that plays I thought this shit was new but it’s a year old and it’s repetitive and garbage,@kevingasga2571,2025-06-12T14:16:58Z,0
"It’s catchy and great for the two-step, but what a damn depressing song if you actually listen to the lyrics.",@DDGLJ,2025-03-29T10:29:43Z,0
You're amazing I just heard the song it's amazing I cannot believe it I love you your vocals first time I heard this song on the internet.,@DarcyMyers,2025-02-21T16:48:49Z,0
yellowstone yeedougiee,@issaboatt7453,2025-04-25T23:54:41Z,0
"Verses are way too short, making the song seem like one long chorus and in turn, feel very repetitive. First part of the chorus (counting part) is hella annoying, but second part is smooth. Instrumental is fire though",@BittrCoffee,2025-05-01T20:17:39Z,0
🤍🤍very good song! Good job!🌼 I love this song it's so catchy I'm listening to it on repeat🎉🎉🎉,@Loha-z8e,2025-02-20T07:14:37Z,0
"I like the music video, but for some reason the beat to the song annoys the hell out of me",@HandsomeBlackMusle,2025-05-20T13:58:55Z,0
Very hard lyrics my English weak😂,@PoojaDhiran-123,2025-05-27T05:40:19Z,0
Autotune,@rjsmcl1,2025-04-24T17:18:32Z,0
"This song makes me feel unexpectedly emotional, beautiful",@iwantabiscuitplz,2025-02-23T05:35:33Z,0
"I am white, I love this mans vibes, energy and his music but cannot stand the corny ass white people dancing in the back 🤣🤣🤣 great song though.",@trollfeeder,2025-05-31T05:12:51Z,0
Used this as my ringtone and I absolutely love the looks I get when out in public 🤣🤣🤣🤣,@James-SC68,2025-04-18T23:39:42Z,0
I’m blue collar.  My friends are blue collar.  We sing this song as we are knee deep in mud working this copper mine in Arizona.  We’re doing just fine.,@TimPfalzgraf-te9zl,2025-05-23T21:40:16Z,0
I hate country music more than Pat McAfee hates actual journalism… but damn it this song is catchy!,@ejslemp5342,2025-05-20T18:17:24Z,0
The worst Hollywood plant in history.,@mitchm6083,2025-04-04T15:46:49Z,0
"We are living in a country of HATE to all Immigrants but we should glorify God, express emotions, and connect with the divine. Some scriptures and religious texts describe music as a way to reflect the beauty and goodness of God, to express joy and praise, and to help people connect with their faith and with each other.",@JJ-iv6qx,2025-05-02T17:15:32Z,0
Beat is great,@jamesarseneaux8800,2025-04-21T16:59:31Z,0
"Yikes, this is awful.",@elbo7755,2025-07-11T08:02:44Z,0
Absolutely in the 10 worst songs I've ever heard.  People will love it and it will play at every wedding.  Things like this put the next mass extinction event in a brighter perspective :),@tonytone4867,2025-02-26T15:50:19Z,0
"Good vibes, good clip, good music. That's all i need",@yoannjakomulski4948,2025-04-18T15:47:20Z,0
Reverse Bobby Caldwell lol,@KatieBerkley,2025-02-16T14:27:55Z,0
This song is so catchy!!! ❤,@ruthbobrink5680,2025-04-08T20:40:25Z,0
"As a 62 year old pastor who adamantly opposes recreational drinking, I disapprove of all the very subtle references to alcohol consumption in this catchy bop",@threedrainer,2025-04-18T22:20:25Z,0
"Start with the lyrics that do not convey values ​​or exhaust what is good in the field, add a melody and an empty chorus that sticks in your mind. Congratulations my friends from the North, you are moving towards cultural Gramscism applied in South America.",@gabrielcriscuolo7783,2025-06-08T13:14:37Z,0
"Great song, one of those feel good summer songs you want to look back on and remember a good time or memorable moment you were having when you hear it. The people in the video just dancing in the parking lot give off good vibes. Would love to dance with the beautiful sexy red head.",@BradFrandle-e2r,2025-07-17T00:43:03Z,0
Annoying as shit.,@davidharrison2099,2025-05-04T19:46:49Z,0
"Love it, great song with a great beat!",@carold6230,2025-04-22T04:44:34Z,0
Im sorry but homegirl in the back is a vibe she was killing it 😂,@Demon23lit,2025-05-04T06:08:06Z,0
a vibe.,@moaswrld,2025-04-29T05:07:36Z,0
Que vibe 😍😍😍😍😍,@luciannavasconcelos4200,2025-02-28T23:47:25Z,0
This a vibe,@LoganBorel,2025-07-18T01:54:23Z,0
You are the worst singer ever,@michelleallen1999,2025-03-16T20:48:53Z,0
I love this song so much it is my pop song on the way to school of if any emotion ❤😂😢😅😮,@ChristopherJordan-b5b,2025-03-11T21:31:29Z,0
Yeah no creativity whatsoever. Let me take a song that was a hit 15yrs ago and change the melody but keep the same lyrics. Gtfoh,@earlcato7924,2025-02-20T07:09:28Z,0
The people dancing in the background ❤ love the vibes when it comes to this song,@tashastarr1703,2025-05-05T08:32:36Z,0
Que vibe gostosa,@NathyNascimento-ws3tm,2025-02-13T21:16:04Z,0
"What a great song, lyrics. Should of won a lot more awards then it did. All good,guys talented.",@TyPeace-x6e,2025-05-02T12:56:46Z,0
I don't know why but this song gives me Far Cry 5 vibes especially this part 1:07,@brand007ful,2025-06-05T17:08:40Z,0
"Amo essa música, uma vibe muito boa ❤",@danyboaretto,2025-02-16T03:07:55Z,0
I love good vibes,@BrendaAustin-e5p,2025-06-09T01:49:20Z,0
This song is annoying,@hdknz,2025-02-02T23:54:12Z,0
"The fact that you guys blew a song up like this guy’s got no talent the lyrics suck, I cannot stand this world anymore",@justinhays1727,2025-02-02T21:47:07Z,0
dam catchy song,@jeffblaser69,2025-02-02T18:31:38Z,0
I thought the lyrics were my baby going to Berkley... Guess not.,@mitchellspanheimer1803,2025-02-02T01:55:36Z,0
I Wish to Reprogram my subconscious mind to always be Queen Moondancer The Most Powerful Witch Woman of the Multiverse Permanently for all eternity So Mote It Be!!!👑🌙⚔️🌠⚡️🔱🌌🔮🪄🏴‍☠️🪖,@JamieFrey-t8e,2025-03-25T21:36:07Z,0
"Dam! I've been listening to that song over a year, though never have seen the video, and I was deeply convinced the song was performed by a white dude from the mid-west. And the interesting part is that when I watch the video I still think it's an overlap: a voice of a white dude over a black performer :-)",@zettcompact8586,2025-07-24T09:15:27Z,0
Chung has the worst record of the season,@VickiBarton-Ward,2025-05-03T13:54:21Z,0
"Love the song , but this probably the worst video ive ever seen",@voiidchan,2025-05-24T14:40:23Z,0
this is one of the worst songs i have ever heard,@aniskywalkerrr,2025-01-28T06:11:52Z,0
"Your voice, your soul, your vibe💚💚",@skittlemoon6582,2025-02-16T01:26:00Z,0
"Absolutely god awful, stay in the genre you started in, don't pull a taylor swift. I could have gone my whole life without hearing this, garbage.",@nathanielsparrow1138,2025-02-12T19:27:14Z,0
"This track really hits the spot! The beat is so infectious, and the lyrics speak to my soul.",@AuroraMansfield-r8b,2025-05-03T06:38:20Z,0
you are a whole ass vibe,@laurengilchrist4220,2025-01-23T15:44:10Z,0
No way this dude looks Like this. How can such a chill looking dude create the worst song that I heard on the Radio in the last years 😅 Crazy,@richardschmalhofer3477,2025-01-22T16:28:13Z,0
GREAT SONG REAY CATCHY,@SandraGreco-hb1kc,2025-01-22T15:35:30Z,0
"That is the kind of God giving gift that brings all races, humanity, and acoustic need for world healing…. If we can just join in the groove! Amazing! god bless!  Much success! 💪🏼🙏",@benjaminortega3089,2025-01-22T04:17:10Z,0
This is gonna be nostalgic in a few years.,@tiaflies,2025-01-22T02:58:06Z,0
"Now doesn't this hook remind us of another song, I get he changed 1 whole word and slowed down the rhythm lol but this is a rip off lol and not even a good one",@stevienorris828,2025-05-27T08:57:43Z,0
"Great song...SO catchy.  My good people, check out my channel for a Starbucks themed parody of this song 😂",@NiceWeiss,2025-04-29T03:16:54Z,0
"Trash, stolen lyrics. Just something the usual suspects do to make $",@bugatti282,2025-07-17T17:29:31Z,0
Hes got a great vibe!,@Carolyn-p6u,2025-03-16T17:57:38Z,0
This song has awesome vibes,@ElysiahRafter,2025-02-13T00:23:33Z,0
"Lol, this song is basically recycled rap bars and hook made to a country beat, and white people love it? Shout out to jkown!😂",@rodneymclin3130,2025-06-15T21:18:09Z,0
"Love the song, love Shaboozey. Very cool vibe!",@patriciametzler5989,2025-03-11T09:23:56Z,0
"My girl loves this catchy, dancing tune",@chadneubauer9628,2025-04-22T06:05:10Z,0
What if it’s a woman in the sky? What if you are posed to congregate on Saturday rather than Sunday? What if your savior was the demiurge and you give energy to evil without knowing? What if this is but a dream and when we wake up all we want to do is dream again ?    Good vibes brother. HOG,@FU2H8R,2025-02-23T16:02:41Z,0
It reminds me so much of my favorite song Arrows by Roscoe James Irwin. Finally I found a song with a similar vibe 💜,@mikapetr,2025-04-23T19:25:19Z,0
Google Lyrics to this Song  someone on Goole having too much time on his hand had a laugh though,@jocool143,2025-03-09T15:34:14Z,0
"This man is so talented and gifted the most greatest artist of of his time, Word for Word, that this man says inspires motivates his songs, his lyrics, his voice, his words it was made to shine to be a star for everyone in the world my respect towards him, the man, the person may you continue to shine like the star you are inspire the whole world. Stay blessed keep singing.",@frankgonzalez5873,2025-04-28T02:11:40Z,0
Ridiculously monotonous.,@B.GayleHodge,2025-02-25T16:40:00Z,0
This isn’t the right lyrics😂,@plastexprecisionmanufactur913,2025-05-10T21:43:14Z,0
Good song. Sounds just like Good News tempo and music.,@JustG8462,2025-05-02T16:04:55Z,0
Just learned this on guitar super simple and really fun to play.  I need to learn lyrics now.,@rustynugs8089,2025-08-08T17:16:30Z,0
"Wow I loved this song for ages and it never gets old, this is my ringtone❤❤❤",@Octavia-m2y,2025-02-12T20:05:15Z,0
Worst song,@nikakirn2709,2025-02-27T07:11:17Z,0
That first verse is so real,@eatmyjumper,2025-05-10T20:24:23Z,0
This is my favorite song bc it’s a good vibe gangstas,@AlyssaGintz,2025-03-21T15:47:12Z,0
60 now beat cancer and now my kidneys hurt every day. Utility man.gas water cable fiber power last 16. We keep it workin. I figure im 10 past my expiration date. So bring it.i just dont care anymore.,@rondeal3823,2025-05-16T22:48:33Z,0
Best lyrics and voice...,@kensteffes6712,2025-05-04T03:20:05Z,0
As white boys who love country it's pathetic how some of us will be judgemental of appearance n that's owning up to our disease of sin..n then this amazing gifted dude comes along and helps us to improve our wretchedness ..he is a gift indeed ..love the vibe!,@mjboux6559,2025-02-04T16:45:09Z,0
0:36 is when the beat drops  happens if anyone wants to know😊,@Addie-r4h,2025-02-28T21:17:10Z,0
You cant take a beating like I can putha.,@Strawberrywine-r3d,2025-07-12T06:03:08Z,0
YES OR NO THE WORD 936 WAS NEVER A VIBE FOR ME. SAME.,@allura1999,2025-06-24T16:59:13Z,0
I thought for sure this video would be in a bar with a drone going through everyone while they slam their glasses and pour to the fast beat.  But its just him dancing the way I do to this song. Lol,@kelliemeggs2635,2025-08-08T03:30:36Z,0
Worst video ever,@kkevinrrabedew2820,2025-03-16T03:16:03Z,0
God. I fuckin love him. His versatility is seriously unmatched. Everyone comparing saying it’s giving 90’s vibes- but I’m here for it!,@savanahward1806,2025-07-09T02:10:45Z,0
"There's something deeper about this, I just can't figure it out.",@JayHomes-h7c,2025-06-11T08:58:53Z,0
Am I the only one who thinks this song is annoying!?,@GLOCK4LIFE0,2025-03-27T14:34:37Z,0
"Ok so plain and simple this is a broken man.  If you catch the lines about how he don't get to see his kids, the second on where he says children instead of kids is intentionally off beat to stress the point. He then goes on to say that he is is going to be the biggest villain he can be, which in history is a nazi. its simple folks. Don't read too much into it.",@kuhndog-1196,2025-06-10T05:42:32Z,0
"I don't like the fact that this song shows up on my country radio, but it's a good song that I can put in my playlist and vibe with.",@TZJ-Cryptolalia,2025-02-11T00:25:08Z,0
"Admitted to the hospital with liver and kidney failure, tumors in my gullblader and I watched this song debut on MTV and my god did this man get me through the worst of it! When the nurses would come in they asked me to disconnect the headphones so they could dance and jam out with me.  Thank you Shaboozy",@nikkobellic5701,2025-02-26T02:13:03Z,0
Hootie vibes. Next level the talent.,@Mr94Corvette,2025-04-20T01:05:20Z,0
