comment,user_name,date,likes
This is my favorite song so far by a lot. The others are great too but something about this song and Tyler's dancing is such a vibe.,@benallmon5613,2024-05-03T07:57:12Z,1
"The mark of the beast is on their faces. Lucifer, as always, is handsome and suave and will lead you to hell to the rhythmic music.",@den_kos5,2024-03-16T06:52:56Z,1
"Kinda Enter Shikari vibes, love it!",@GawaynSc2,2024-03-08T11:47:17Z,1
"""EARNED MY STRIPES 300 TRACKS IN MY ADIDAS TRACK JACKET"" Bro needs to calm down with the fire lyrics",@yourlocalvillager127,2024-05-09T05:57:53Z,1
"The intro is strange, from 0 to 1:37 it feels like a Moby song building up, slipping into a down tempo/deep house tune, then at 1:38, it drops into a pop/rap.",@RacerXGTO,2024-04-07T06:02:36Z,1
I’m getting Mutemath vibes,@twincitymedia3463,2024-03-01T21:52:52Z,1
You guys are so so good! Love the sounds and vibes of this so much! ❤️,@ootitooti,2024-03-21T22:58:18Z,1
I am listening  your after a long time but But the vibe is also the same ❤❤,@Slowandreverb446,2024-03-06T02:43:12Z,1
Man the beat at first is epic,@bobbymatienzo7089,2024-03-08T15:43:51Z,1
Only complaint is how short the singing in this song is...the chorus is way too good to only be 2 minutes and some change :/,@54beastLIV,2024-04-10T19:22:41Z,1
"With how epic the intro is, the tempo and tone switch up at 1:30 is kind of disappointing tbh. If the tempo stayed the same and Tyler started rapping like he's done in the past with Heavydirtysoul, this could have been their best song of all time. It's a great song regardless.",@MrBTOdell,2024-05-30T00:24:20Z,1
Sickest beat switch of all time,@NeezDuts-lm3wd,2024-03-07T05:02:25Z,1
what an awesome rhythmical wonder piece!,@levdzhepko1884,2024-03-03T03:03:28Z,1
"Oh that ending… I was skeptical, the lore or lyrics didn’t really catch me… but that ending!",@marcelburdon9795,2024-03-06T17:26:46Z,1
This is what we needed!!! The beat on the intro then drop 🔥🔥🔥,@ronamartinez11,2024-03-07T18:46:33Z,1
the switch of drum beat 😋😋,@احمدابراهيمعلى-ب6خ,2024-03-01T16:35:39Z,1
Chilli Peppers chorus.,@Iencyde,2024-03-03T06:47:29Z,1
"I started listening more to TOP in 2022 and I'm glad I did, as I genuinely feel the sense of belonging. I find the Clique very supportive and predominantly positive which then leaves me with the same emotions as I watch some videos related to TOP. I truly want to thank you ❤",@dwaeniirdo1148,2024-03-02T11:58:33Z,1
I see neon gravestones in the intro :),@jacksonjahnke3519,2024-03-06T15:26:39Z,1
Angelic voice and amazing beat,@g0d2o19,2024-03-31T18:55:04Z,1
This is such a great song and tone setter for the album. I can't wait!,@damianpryde2777,2024-03-02T19:48:43Z,1
"Getting some Rob Zombie ""Dragula"" vibes here...?",@TheMollyVella,2024-03-05T21:49:58Z,1
Rhcp vibes definitely inspired this flea need a bass ft.,@romancanales573,2024-03-05T11:25:12Z,1
"“But your structure compensates and compensation feels a lot like rising up to dominate” ~ Levitate lyrics about Blurryface. We going to war, grab the four door, fren lol. This is the revolution",@ghost_in_the_robot,2024-03-02T22:12:05Z,1
Explain the lyrics please,@hannahrsmith96,2024-03-02T08:39:55Z,1
The beat change 01:35 is so smooth 🔥🤟,@Neeraj-cu8bo,2024-03-12T04:26:26Z,1
Glad y'all made a new song have not heard y'all in a moment the beat is amazing,@StarCrow77Gaming,2024-03-16T03:24:03Z,1
"I just hope, no offense, but that we are back to the duo. The group vibe never sat well with me. It's not twenty one pilots. I know Clancy said they made him perform so I'm hoping that's in the past! No disrespect to other musicians they are all great and respected with their own bands.",@rockpunx51,2024-03-04T22:43:07Z,1
"To be honest, I saw a lot of contexts related to Hecate in the clip, and echoes and continuations with the Nico and the Nineкs clip. If everything is really so, then it`s unreal and it is a very powerful work.",@АнтонМоро-ц8ы,2024-03-22T22:10:37Z,1
"I feel myself becoming obsessed with tøp again. I lost my obsession a bit during SAI era. The album was great but at the time I didn’t vibe with it as much as the other albums. I’m more into SAI now though. But, this song is reminding me of Blurryface and Trench (the first two albums/eras I was in the fandom for) and I love it",@Wastedsorrow,2024-04-23T03:36:18Z,1
u guys get me everytime love the chill melody and harmony the words r perfect LOVE U GUYS and im a metalhead that says something,@ronaldcasselman1190,2024-03-11T18:54:33Z,1
"Some Fatboy Slim´s vibes, I love it!",@paumillas9834,2024-03-08T04:07:56Z,1
"Damn im getting a prodigy vibe off some bits of this , unreal",@eoghanm303,2024-03-05T14:57:34Z,1
The drums alone are a vibe,@ConflictingChaos,2024-05-23T21:00:42Z,1
Drummer vibes of BLINK 182,@hamrosansar8809,2024-03-15T16:26:55Z,1
"The video, the music, the lyrics all of this is amazing",@camilazavala8612,2024-03-02T16:54:16Z,1
Some The Prodigy vibes :),@kevr5376,2024-03-10T14:34:24Z,1
I don't get the lyrics.,@krystalcherry448,2024-03-23T13:26:52Z,1
When the tempo changes...oh shit so good,@TheJennick13,2024-03-24T06:17:57Z,1
"I've been listening to that music non stop for the past day. I didn't know there was lore behind their music until they released the ""I am Clancy"" vidéo, and it's so amazing to understand the story that the lyrics and the clip are telling!",@marleypiedefer8521,2024-03-02T11:45:37Z,1
Big Pendulum vibes from the first part of the song,@andrejrepka,2024-03-08T11:07:59Z,1
"Personally, I think the first 1:30min of the song is the best part in comparison to the rest of the beat switch.",@summ.3433,2025-08-05T04:01:14Z,1
"As a huge fan on Mutemath- this shit ROCKS. I know it's produced by paul, but the drumming even has a Darren King vibe.",@PlanetDrewpiter,2024-03-04T19:50:12Z,1
This has Chemical brother's vibes,@reuben.jane01,2024-03-22T21:01:53Z,1
"Sick beats, sick guys!!!",@cgmaster,2024-04-14T05:52:33Z,1
I love this German sentence on video point 0:20 at the beginning: Diese kleine unheimliche Insel hat mich zu einer Waffe gemacht. It is a wonderful sentence. And I also totally like that song. It is very rhythmic. And I love rhythmic songs in a very big extent. ⭐⭐⭐⭐⭐,@emiljannbrahmeyer,2024-03-06T20:13:38Z,1
3:07 danzel curry vibes,@igorekkracegames4700,2024-03-05T11:02:54Z,1
"The intro had some serious Crystal Method vibes, but I feel like it went downhill from there. IMO not one of their best offerings.",@misterj6789,2024-03-06T17:58:05Z,1
"It’s crazy how one needs to be inside this hole thing from long time ago and know it all to really get in touch this deeply, Tyler describes the path of mystic and spirituality in specific ways that many of us relate to, it also always come in the right moment to me",@polarsunrise,2024-04-26T00:13:01Z,1
"no tienen idea de lo mucho q me ayuda su música chicos porqué mi vida no ha sido fácil, me inspiran fortaleza mas que moda contemporánea o ritmos de moda, me enseñan una forma de vida, atte Pamela Godoy medica general de profesión de origen Boliviano.",@pamelagodoy2793,2024-06-02T04:28:14Z,1
Nobody says how professionally Tyler conveys emotions at the end,@JoeDarell,2024-03-01T22:58:24Z,1
“There’d be a tempo change every other time change”,@G1ngerpocalypse,2024-03-01T21:03:29Z,1
Love 21Pilots but I can't help but comment that the lyrics are a huge letdown for the overall song quality,@Youhavebeenbanned,2024-03-07T15:21:48Z,1
I don't know why but in some way those dance moves are really interesting even tho their are not complicated at all. Overall this song it's something that i didn't expect and I love it great drumming and really beautiful vocals thank you for blessing us with Your music once again ♥Lots of love ♥,@TheSakve,2024-03-02T11:11:22Z,1
"From start to finish, just an absolutely brilliant song! What a vibe ❤",@kalbreezy,2024-03-09T07:47:46Z,1
I love the start of the song that drum beat is sick.,@MR-puffnstuff,2024-03-18T13:11:54Z,1
the production levels are absolutely insane on this one. beat go crazy,@leoroth6162,2024-03-01T16:01:38Z,1
"me surpreende a sonoridade excelente de 21 pilots, esse single se encaixa perfeitamente com os álbuns anteriores, e  é uma vibe muito boa, ""ressalto"" (amei terem colocado parte de leave in the city no começo!)",@isaiasfranca612,2024-03-01T15:34:49Z,1
"Great sound, just a great performance and pitch",@Black24997,2024-08-20T20:23:56Z,1
"Am I the only one who saw Tyler Joseph upload a new song on Sunday, May 12th, 2024 where I can’t remember the title. I recall the thumbnail of him playing piano, with that instrumental shining in the song and a haunting chorus. But it was gone the next day😢",@ethanmatarese2684,2024-06-04T14:17:06Z,0
Wow Mutemath kinda vibes.,@imlilycierra,2025-01-18T07:29:19Z,0
Nunca habia visto moverse los números de vistas en youtube solo con TwP 😅,@xavvvi,2024-03-05T16:48:17Z,0
the beat switch bruh was  so smooth 1:33,@edmarlandbrug2275,2024-03-11T21:21:26Z,0
Just listening that track gives me goosebumps the instruments being played and the flow of the lyrics yooooooo,@andreabel6769,2024-06-27T13:27:19Z,0
Dumbest lyrics for a 21 pilot song.,@JamesSmith-cq7jk,2024-03-06T10:20:59Z,0
This album is gonna be crazyy. Such a throwback to Blurryface vibe!!,@ghostie7790,2024-04-27T00:30:56Z,0
"This video has always reminded me of the video for Mantra by bring me the horizon. The cult vibe of it, lol",@tnetennba725_3,2024-11-12T08:45:31Z,0
I really enjoy the chorus because it vaguely reminds me of something I'd hear from Red Hot Chili Peppers and I love that style,@uhoh67670,2024-03-07T06:18:59Z,0
"""I created this world.. to feel some control."" Hits really deep knowing that we seek the depths inside of our heads where we still feel that we are in control of everything or even some control as it's stated.",@OsamaRiyad-q1f,2024-07-26T23:11:37Z,0
Massive chills when Bandito lyrics stwrted to spew out,@JesbaamSanchez,2024-06-06T03:27:25Z,0
Rhythm,@suilyfelipe8212,2024-03-11T01:39:45Z,0
That beat change sent me to another dimension,@austinmorris274,2024-03-06T15:31:41Z,0
That smooth tempo change 🔥,@ronaldmagno08,2024-03-02T13:52:37Z,0
I'm just obsessed with this. All the lore being tied together....The clever lyrics along with amazing drums...this song is absolutely amazing. Im sorry for those around me that do not appreciate this fantastic duo as this os playing almost on reapeat..lmao,@jenniferearls5603,2024-03-05T04:52:14Z,0
Jason is one of the greats beat artists of all time man,@louweezy09,2024-04-16T08:59:27Z,0
"I WON'T BE SURPRISED IF THIS BANGER IS ON FC 25, JUST HAS THAT VIBE!",@WowIActuallyExist__,2024-03-13T10:43:18Z,0
i feel like there's a deep meaningful message that i don't get for some reason,@AhmedMohamed-fj7fw,2024-03-30T14:43:18Z,0
This sounds like it should be the end credit to a Bourne movie. The best of modern beats with a feel of nostalgia of the good pay times of the early and most 00. ❤,@Froshow,2024-06-13T14:03:50Z,0
Plz bring back more of a calm ish vibe like you older songs im sorry but you guys can’t rap,@Rippedboredom,2024-07-04T17:12:12Z,0
What's that melody/song right after the piano intro? Doesn anyone know?,@natink1454,2024-06-21T13:38:16Z,0
Man the beat is fire 🔥 🔥,@kilod1346,2024-11-05T17:07:22Z,0
"I love this song, the rap and the beats remember so much to trench and blurryface, like if they were fusioned, so good to be again in Trench ❤‍🩹",@Mairaahhh7,2024-03-16T19:00:30Z,0
Powerful!!!,@Karen-rk2fq,2024-03-11T17:34:26Z,0
"fun fact; I shazamed what song this was so I could come here and tell you how much this track sucks, repetitive garbage",@dirtjockey3220,2024-10-21T23:37:05Z,0
"Concept- one is in withdrawal when not playing music except the withdrawal effects on ones face is as someone in withdrawal but the bags under the eyes could be a color. Any effect of withdrawal would be in a color say fuchsia instead of how it would normally look of one is going through withdrawal. The only way to ""get well"" would be to play music or some other arbitrary action. 🤷",@corinnemuir1542,2024-03-13T06:49:55Z,0
"If you're going for an industrial type, you've really gotta put as much focus on the drummer as you do the vocals, make it hurt.",@jaywolfie5445,2024-04-06T13:46:26Z,0
I absolutely love that they're touching rutes with their old albums. I can't say that there is a single song by 21 that I can't vibe to.,@chrisconner169,2024-05-12T06:12:07Z,0
Awful.,@galvanoorbi2700,2024-03-12T16:29:54Z,0
LOVEEEEE THIS and trying to figure out the hidden meaning 👀✨✨always a DEEPER meaning !!!♥️♥️♥️peace and love Tyler and Josh,@AWAKENINGLOVE777,2024-03-01T17:01:52Z,0
"Tan bueno es el Beat que no. Había notado el ""Corazón*, si no se me va el alma",@Witherin,2024-03-01T16:36:56Z,0
Reversed cross lamps. Confirmed! 😶,@eulse...,2024-03-06T16:03:50Z,0
