comment,user_name,date,likes
The only reason i listen to this is bc the beat slaps😂😂😂,@mmd7-id6jv,2025-05-18T19:30:05Z,3
The beat the one driving this  song,@eddie.jlubanga5673,2025-03-15T21:32:54Z,3
In love with this beat💖😆,@WaronaMolate-k7c,2025-01-25T07:20:01Z,3
awful songs,@siiwok,2025-04-01T09:32:35Z,2
I hate the vibe and message of this song but god does it fuckin bang,@wsmarz,2025-07-09T08:08:10Z,2
Shit giving me retro pop / hip hop vibes this joint is crazy,@dariusrobinson5906,2024-11-11T12:58:56Z,2
Ice is very beatiful i want to marry her,@Fornite-u7b,2025-01-18T00:23:01Z,2
Beat is too good...,@Unsure1501,2024-11-26T07:55:47Z,2
I didn’t think a beat could carry this much 😂,@space_time869,2024-10-13T15:17:19Z,2
The beat better than the song moment 🔥FIRE BEAT wrong lyrics,@arandommathbowl,2024-12-09T11:03:15Z,2
pinkpantheress would`ve atethis beat up,@me.nameis.samuel-y6b,2025-06-29T09:37:00Z,2
can’t get over when someone said “dr seus ah lyrics” 💀,@woweric,2025-02-18T23:47:39Z,2
Video:🤢🤮Lyrics:🤢🤮Voices:🤢🤮Meaning:🤢🤮Beat:🤩😎🔥,@Veolrp,2024-09-24T11:26:54Z,2
Only here for the beat,@odinzero1223,2024-09-22T18:04:11Z,2
The beat is giving ONG,@cezzy_1496,2025-07-18T15:33:51Z,2
By the end of this verse I'll be done💀💀☠️☠️,@janewambui4294,2024-12-28T18:04:22Z,2
this beat is fire and ice spice and central cee poured water all over it 😭,@billiestoenail,2024-10-05T09:38:46Z,2
The beat is lit asf 🔥,@arimorales0102,2025-01-02T22:47:31Z,2
fc 25 vibes,@dragaodefogosaleitao3649,2025-07-21T21:55:14Z,2
why did they give this beat to these mfs💔💔💔,@dvrkyyxo,2025-04-04T18:12:36Z,2
1K likes and I'll use this beat,@LilSola,2024-11-06T17:31:55Z,2
0:52 - 1:07  THAT ENTIRE VERSE !!! 😂🔥 but he meant that shit from his soul “by the end of this verse I’ll be done” -poor madeleine. 💔,@brianasilva7562,2025-01-15T13:26:02Z,2
lwk this song is a vibe. If only the drama didn't happen 😭🙏,@someone-h3e,2025-06-05T00:00:05Z,2
Does anybody remember doja cat's dong cyber s*x? if so don't the videos give off a similar vibe,@Sageisatherain,2024-12-14T17:51:30Z,2
"Gross, so undignified. Very uninteresting music and vulgar lyrics. Yuk.",@plinden,2024-09-30T19:26:47Z,2
Wasted a great beat tbh,@Tacoman-taco,2024-12-04T22:40:48Z,2
I like this song a lot. The chorus Ice does is soo good.,@sterlingbadig5970,2024-10-01T03:07:06Z,2
Her eyes look lifeless,@eternalchaos2575,2024-09-30T15:32:44Z,2
The beat is low-key fire🔥🔥🔥🔥🔥🔥,@ItzSamy1285,2025-03-10T11:07:51Z,2
Only the beat carrying the song,@nemstoo,2024-11-28T13:31:23Z,1
Nah cuz when he said “by the end of this verse I’ll be done I guess we gonna see in like 16 seconds” 16 seconds later he was actually done,@everlysky2394,2025-01-18T02:48:34Z,1
if yall like thr beat but hate the lyrics then use the instrumental on spotify,@theprettiestgirlofyourdreams,2025-07-26T01:39:17Z,1
Fire beat wasted on ice spice,@TOKG-,2024-12-29T21:47:48Z,1
Why does this beat sound like it would be fifa lobby music 😭🙏,@FutureDrexms,2025-06-19T20:58:08Z,1
The beat is dope,@judoocean4376,2024-11-15T04:32:37Z,1
I kinda liked th song coz am a rapper myself Andi make my own beats so I think the song is ketchy and slamming,@EmekaCelina,2025-07-02T19:36:47Z,1
Lived this song earlier cause he played me for his ex last year ?🙂‍↔️so he came back so I hit the reverse,@LovelyChrysanthemumFlowe-ky2rg,2025-05-15T14:27:29Z,1
This is a crime lmao Ice and Cench not doing this beat justice at all!! Shit could have been so fire,@jimminycrickets44,2025-07-05T02:24:54Z,1
This beat is perfect.,@kennyfss.,2025-03-17T00:28:16Z,1
Bro who gave ice spice a Kanye beat,@EtaM29,2024-10-13T21:15:11Z,1
"The beat so good, I do t even listen to lyrics",@CrankrRankr,2025-02-16T07:39:49Z,1
Worst central cee song of all time,@IsmailYNWA,2024-10-15T11:01:21Z,1
Awful,@richardcarbery7035,2024-10-24T02:41:22Z,1
I get shes trynna be more popular or some shit but can we PLEASE tone it down on the ass shaking 💔,@707Laura50,2025-05-06T16:11:16Z,1
Beat fire with the background vocals,@TyroneWilson-zl1jr,2024-12-29T22:42:52Z,1
"Fire beat wasted, could have been a better artist.",@Sneakster7,2024-11-29T10:14:36Z,1
This song only slaps because of the lyrics,@Itsmejeremiahh,2024-10-27T19:45:32Z,1
bro this shit is trash without the beat,@TheReal_TjayYT,2024-10-24T23:29:22Z,1
"Sorry to say it, but this song would be better if the beat was used in a different song",@ijustwantmytoastback,2024-09-28T01:35:21Z,1
Taylor swift on the worst beat ever is better than this,@SaxorTheGreat,2024-10-09T19:05:01Z,1
Ice spice songs are ass but the beat allways fire,@ettiennecabral1041,2024-09-22T21:16:26Z,1
Imagine if pinkpantheress had this beat bro,@Twinkie_beans,2025-06-30T20:38:41Z,1
I only came here beacuee of the beat,@Justarobloxplayer667,2025-01-18T15:33:25Z,1
"I like beats, vocal chops, and gun shots",@rudrasingh6129,2025-07-12T03:29:10Z,1
i beat to this,@Bigbollsbird347,2025-02-06T04:17:07Z,1
Fire beat just to be wasted by ice spice,@Feng_X,2024-10-24T21:05:00Z,1
"I mean, revenge is revenge. If he's cheating then do him worst sis!",@royalbee1283,2024-12-20T19:35:36Z,1
Fire beat to be wasted on ice spice  and central cee😐,@botlezup,2025-05-25T20:18:31Z,1
beat ice cream Baltimore 😂,@ELNEGRO7474,2025-01-06T17:28:12Z,1
This beat is copied from true stories by AP DHILLON,@navjotnavi9738,2024-09-20T16:09:27Z,1
Get rid of the lyrics and just leave the instrumental this song is good,@Lifeisroblox342wgx,2024-11-09T09:19:23Z,1
the beat is 🔥🔥,@tspmoytscrolla,2024-11-20T06:23:04Z,1
a good beat wasted on these 2,@ItzUnknown777,2024-10-08T17:29:24Z,1
"Fire beat, could have been used on a better artist though.",@Sneakster7,2024-11-29T10:14:19Z,1
The beat is crazy on this one imagine the potential,@mirsaqmel,2024-11-16T22:17:15Z,1
icespice always got crazy beats on horrible songs,@weblume,2025-06-22T21:41:52Z,1
this had the potential to be a good song if it wasnt made by ice spice and had a different lyrics,@feljemuro,2024-11-24T23:54:55Z,1
This beat was so good just to get destroyed,@Nico-k8D-e5c,2025-04-04T10:22:41Z,1
Am only here for the beat,@xZodx,2025-04-03T18:42:26Z,1
If this beat wasn't wasted on Ice Spice there could have been straight up fire made out of it,@BiggieeCheezeYT,2024-12-15T08:00:57Z,1
"She just twerking, like the lyrics are trash, the context is trash, the only thing is the beat and her ass",@smokey3122,2024-10-20T22:52:09Z,1
Fire beat just to be wasted by ice spice and central cee,@Galacticwildlife,2025-03-28T11:22:18Z,1
fuck already nostalgic like,@rapunzelissecret,2025-03-11T17:11:46Z,1
Trash twerk all day long i wonder if you even get tired of shaking your booty all day long you also ruined Central C and her girlfriend your so annoying tbh not gonna lie,@MeNobody-o4q,2025-04-10T23:27:36Z,1
the beat is the only thing good,@rattie1190,2024-11-08T00:23:31Z,1
Awful cra..ap,@mike7279,2024-11-06T04:11:39Z,1
holy shit what a waste of a great fucking beat 💀,@waeon,2024-10-13T02:31:10Z,1
Hitt the universe soo good song it makes me fall asleep,@pebble-flower,2024-12-15T04:46:37Z,1
pink panthress would’ve fucking slaughtered this beat,@idkgng18374,2025-02-15T23:44:10Z,1
Shes definitely the worst rapper ever she spoiled the song,@jaxterwhilner5384,2025-04-07T19:23:19Z,1
This shit is ahh why did they waste this majestic beat,@kinging34,2025-04-27T16:12:09Z,1
the beat 🔥 the words 💩,@andre-e3f5t,2024-10-11T04:32:16Z,1
Pinkpanthresss would KILL W THIS BEAT,@Mari25am,2025-01-14T17:38:48Z,1
This beat was wasted by Central Cee and ice spice,@Chip_45-l8v,2024-09-21T19:29:21Z,1
the beat makes this a fucking song nice like it so nice beat,@CollinsMenza,2024-12-23T14:37:33Z,1
I like the theme and the beat,@MAWH-c2s,2025-02-15T06:04:23Z,1
This gives me slay queen zesty aah vibes 💅,@AyushmaanYadav19,2024-11-18T09:57:52Z,1
The beat is absolutely immaculate but Ice Spices verse brings it down.,@prestonangel448,2024-10-07T23:25:39Z,1
"no, just no. the song is better with no lyrics. fire beat tho",@pissedoffpunkrocker,2025-03-14T18:51:11Z,1
Perfectly good beat ruined by Ice spice  Central cee,@LincolnWilcox-mp3nu,2024-10-31T00:07:30Z,1
wasted beat on central cee n ice hundreds of other artist could do 10x better,@crispychip420,2025-02-25T04:01:42Z,1
Producer assembling the hardest beat just for ice spice to rap about poo poo dookie fart,@takeahardlookatyourself,2025-01-11T03:15:06Z,1
bro this beat was WASTED,@cam-l2n6g,2025-02-26T22:54:05Z,1
why do i always hear gun sounds in her beat?? Deli also did the same,@FONGMANHEIMoe,2024-09-25T14:38:24Z,1
What wonderful beat wasted on such a disgusting artist no talent only knows how to twerk 🤮,@AlyWeKa137,2024-09-25T20:14:22Z,1
Okay yes the lyrics aren't at all groundbreaking but shit they are both riding the beat especially Central Cee (which makes sense because this is more of a UK hip hop beat) . Listen to the beat alone and you kinda miss the vibe they both bring. You aren't meant to get inspired just bob your head around shake your ass and keep it moving. Not every song needs to be about serious thought provoking stuff gosh. Shake you ass and relax. Honestly the only song of hers I enjoy and have on repeat.,@thandeka9454,2024-10-07T16:44:38Z,1
fire beat but why did ice spise and cc take it😭😭💀💀,@dontAskNOR,2025-03-15T20:14:46Z,0
This song and the beat is so good ❤ and whoever says no should go hate somewhere else,@alexandertexis2032,2025-01-20T00:11:37Z,0
she always singing to the same beat  same type lyrics  same type of videos in the streets  showing  butt cheeks  a CARDI B WANNA B umm she b aight in ONLY FANS 4 FAME she prob related to YAILIN LA MAS VIRAL lmao another one who cant sing but is a PRO ON SINGING ON A MIC OF MEAT 2 make a hit if yall no wtf i mean!,@MISTYBLUE2025,2024-11-19T22:54:10Z,0
only for the drill beats,@gopinath9986,2024-10-27T05:46:02Z,0
"Lmao i beg to differ, cant believe i fuck wit  her verse😂",@flackospesh9826,2024-10-24T17:42:05Z,0
i  feel like the beat better,@OrlandoDobbs,2024-10-05T03:02:39Z,0
bro this shit is trash without the beat,@TheReal_TjayYT,2024-10-24T23:35:02Z,0
Is there any other rappers that remixed wit the beat,@Ro6ns,2024-11-14T08:46:31Z,0
This song is ass but the beat is fire 🔥 ngl,@AHfootball1307,2025-05-10T13:27:17Z,0
We can go band4band - uNo ReVeRsE - I don’t care cuz he did it first,@H2o_BsBo,2024-10-23T20:32:11Z,0
This music Is a vibe😂,@haynesofficial,2024-10-04T14:55:25Z,0
pinkpantheress shouldve had this beat,@chunkymonkeyzzz-e6jaa,2024-11-28T05:12:54Z,0
This os vibe😊❤,@rip_luffyYT-3,2025-05-11T11:42:18Z,0
The beat kinda cool so I just skip to central fee’s verse and dip,@Pepperonistromboli,2024-10-16T12:21:03Z,0
I found this beat in one of F1 crashes 😭,@parukrish3518,2024-10-28T05:52:14Z,0
Go to the lyrics version,@bjBMB,2024-09-27T04:17:59Z,0
The beat CARRIES this song,@agent.0075,2024-10-03T11:09:54Z,0
The lyrics,@BokamosoMotsepe-g9w,2025-01-20T11:05:52Z,0
I love the good vibe she has.,@SharonRose-v6c,2025-02-18T21:07:52Z,0
Beat is good rest ist trash,@LJ_420,2024-12-30T17:02:36Z,0
i hope the guy that made this beat made an absolute bag off it.,@surfingbilly9654,2024-12-17T15:50:18Z,0
"Ngl when it came to her music, listening to her voice afterwhile got old as her voice is monotone, and she talks about the same shit in every single video, does ass twerking, and uses her body for marketing. Any real artist would say that isn't how you should be making your fame, although I'm not one to hate because she's getting her money, but its still bad. Why do I listen to her thoughh? It's been the beat to her songs, and are the only thing saving them and making it fire.",@Angxl3333,2024-11-19T02:04:45Z,0
This song does only slap because the beat,@GreenBean-gv2gw,2024-10-27T02:50:09Z,0
worst promote but i love him,@Muradiye-e9i,2025-02-04T19:14:40Z,0
I love you very deeply,@carlanjamah,2025-01-07T17:41:46Z,0
Beatrice Drive,@SethRieck-p8j,2024-10-16T16:35:38Z,0
Beat name?,@Physicbuilder,2025-04-30T09:56:53Z,0
Destroying ur relationship for a 25 second verse is INSANE,@WilliamGibbs-t9z,2025-03-27T17:07:18Z,0
is this a pink beat?,@starsuper222,2025-03-19T14:22:38Z,0
Da beat🎉🎉🎉,@RachealNabifo-v1c,2025-02-20T11:29:04Z,0
This fire beat just to be wasted on ice spice and central cee🫩,@LITTLEBODY_BIGHEART24,2025-04-29T14:56:11Z,0
Why is it so nostalgic now???,@officialchrizzz8766,2024-10-04T00:46:57Z,0
The beat crazy fire,@tarynwarren6044,2025-03-31T04:48:43Z,0
"The only thing thats keeping her relevant is her drama and her twerking so her gooner fans can still support her, her songs suck ass, the sample was the thing carrying this song,plus what’s with the poop lyrics?",@NOTSPAMCAN,2024-12-23T12:13:23Z,0
Good vibes for a Friday,@GivenChabhanga-o3y,2025-02-21T11:26:21Z,0
THESE FUCKING LYRICS GO HARD 🔥 🔥 🔥,@Jmkzzutd,2025-02-06T20:19:17Z,0
sen the beat,@chimetaaellis6384,2025-02-28T19:30:11Z,0
she is tripping thinking she can beat eminem in rap girl you have 3 plat it is shocking how you receive 3 i believe you deserve 1 all your rap sound same i bet you being banging them to get 3 plat,@gamerforlife2365,2025-08-02T21:05:56Z,0
😂😂 it was capcut they used in editing this 😂😂 just dey follow beat finish,@JudithObiano,2025-03-24T15:57:24Z,0
Best beat of this decade my God,@Hasmoon1,2025-04-04T17:00:02Z,0
C'est pas une tana avec ses lyrics ??,@midou.,2024-12-11T19:26:06Z,0
"Dj Rashad been doing this kind of beat for breakfast in like 2010, man was ahead of its time. RIP",@pete_pizarro,2025-05-08T08:45:11Z,0
Her asss is bigger than her own body so I think she’s just trying her hardest not too yto get her own way with it and not to get it it’s not good to hump her beauty and beauty is good to beat the shit out of her mouth she was a good person to talk with you and she said that you you,@Kameykam,2024-11-23T21:01:57Z,0
"this song could be a london night video with vintage camera effects meanwhile moves ass, anyway, luv this song",@dospuntospalo1,2025-04-21T01:09:42Z,0
Who made this beat???,@GrazCity-l8t,2024-10-31T02:08:14Z,0
Yoo I have a PINKPANTHERESS x ICE SPICE Y2K type beat if you wanna check it out ❤much love,@CoruseMusic,2025-05-31T21:03:50Z,0
Look the beat is fire.....but the context and the video is just ass fr,@Spiritual____muslim-t4n,2024-12-02T21:03:56Z,0
sorry butt best beat2024,@ThomasMitchell-uu6id,2024-09-28T13:08:22Z,0
Shit is catchy as fuck 😂😂 beat is fireeee,@brandenM1996,2024-12-30T01:05:17Z,0
The beat and the sample on the beat is what made me give it a try plus I didn’t know the England youth was on this trac wit her,@marlondasinger3592,2024-11-14T04:40:00Z,0
fire beat js to be wasted on ice spice and the dirty cheater central cee💔💔,@hanaa-i1o,2025-05-03T15:28:39Z,0
This shit 🔥 put it out bru😭🙏 not the beat tho it's the good kind of🔥,@mode1er469,2024-10-03T17:08:48Z,0
Beat was wasted,@PumpkinJarl,2024-09-25T02:57:59Z,0
"Shaking her ass, the lyrics, and the way she’s all on him…. Definitely shows she’s showing the disrespect on purpose",@In3ide-e8w,2024-09-24T13:09:59Z,0
the only thing thats carrying this song is the beat 😭,@jerickalalala,2024-09-24T05:08:49Z,0
Hell nah the reverse💀,@lucineiaevangelista,2024-09-24T01:52:37Z,0
Waste of a good beat,@REDDMAN1996,2024-09-24T01:45:41Z,0
This beat got wasted on Ice Spice 💀,@PugKorea10,2024-10-29T00:25:52Z,0
"Okay, apart from all the ass shaking I think the music video is really cool. Especially the end with the whole y2k aesthetic. And the beat is really good too. Great job, ice 👍",@Drake4Life6169,2024-10-03T13:43:38Z,0
The beat carries both artists 🤷‍♂️,@shuturmouthkeeptlkn9384,2024-10-03T16:47:10Z,0
I don't give a damn I love this song cuz of the beat I don't care about who cheated  on whoo 😜😜😜😝😝😝,@simonjules3478,2024-09-20T21:26:32Z,0
wtf again same beat same flow same bitch,@petrasvizbaras5704,2024-09-20T05:15:33Z,0
You can’t lie the beat is fire,@MarlonCrowe,2024-09-20T00:57:08Z,0
Ice spice so ass she managed to ruin a beat as good as this one,@KIA3000rezrezrezrezrezrez,2024-09-19T14:08:14Z,0
Awful!!,@TheFalshGordon,2024-09-19T09:38:21Z,0
The beat sounds like a Beyoncé song I’m not sure which,@luisenriquevn9036,2024-09-19T05:42:50Z,0
"coldasoul IceSpicy clown, I don' wantcha and I'm not a cop,  trash your lyrics, your booty slap,  loot the beat & your beat drop",@vasiliyifl613,2025-01-03T02:42:55Z,0
What a waste of a perfectly hype beat,@uviiiway,2024-09-27T12:36:47Z,0
The beat the only good part,@Frankwithhotdogtoes,2024-09-28T19:14:08Z,0
A 2 minute beat that was great is all i heard....The rest was all  talking about crap lol,@serenawilson3333,2024-11-18T13:46:47Z,0
anyone else feeling really icky about his verse? like that is really really nasty… who does that?!,@wiillsworld,2024-09-28T19:54:34Z,0
what a waste of an amazing beat,@ADC2009,2024-10-13T22:02:04Z,0
I know the beats backs hurting😭,@Lltjuiceboxx_88,2024-10-11T03:42:34Z,0
"No Uno, I had to reverse! Ian trippin’ Ian trippin’ Ian trippin’ 🔥😆",@Htwn94,2024-10-10T20:06:19Z,0
I zoned out. Was this just one verse on repeat?,@kristallia1,2025-03-09T04:58:39Z,0
I feel cee’s verses🫡💯🥷,@حاشرس,2024-12-10T04:08:03Z,0
This Beat god damn,@Makaisolq,2024-12-19T10:33:13Z,0
The beat fire 🔥,@Chris-fd6lc,2025-06-25T20:00:21Z,0
The song beat is better than these “ass” lyrics..,@BLUE_BERRIESS123,2024-10-09T00:22:31Z,0
"This track's energy is unreal! It inspired me to drop my own drill piece, 'Make me better,' which flips a classic Ne-Yo vibe into something raw and fresh. Im heck it out! I’ve been going viral on social media 🔥🔥🔥",@riskitallmedia,2025-05-21T05:27:20Z,0
Dope beat 🔥,@tumiwilson7482,2024-10-14T09:00:46Z,0
She is one skin tone from getting cancelled,@brianevanbonshe9431,2025-08-01T06:05:48Z,0
"This is such a fire beat, then they gave it to this 🍵 and this 🍊",@IamHumanThatIsReal,2025-06-29T12:10:27Z,0
Luv it. For me the vocal sample carries the track,@tracksfromthe11thfloor72,2025-01-20T23:21:26Z,0
This beat got me 🦖 trying to dribble to this 🪘 rhythm.⛹🏾‍♂️,@RevonteSiders,2024-11-03T04:19:12Z,0
the lyrics is improving a lil bit ngl,@ellessesngc,2024-10-18T07:46:37Z,0
fire beat wasted on a mid song 😭,@kizyyy-r1,2024-10-03T21:12:10Z,0
who the HELL let ice spice on this beat bro 😭💀💀💀💀💀 shi is heavenly and ice spice is on it bro wtf,@jacktem1,2024-10-28T01:23:30Z,0
"He will always be a legend since he entered fortnite. It was already known, but that was another level. You can talk bad about the songs but it's already in the game. Lyrics can be what they are but these beats of the songs. Another level ❤",@MiguelMartins-l7v,2024-11-13T18:29:22Z,0
if central cee had a longer verse thid could had slapped,@LMU-69,2024-09-29T13:12:51Z,0
The beat doesnt deserve this fuckass lyrics💔💔,@leansxxi,2025-05-19T12:01:38Z,0
Que desperdicio de beat,@imsorrymsjacksonuh,2024-12-28T23:05:44Z,0
How has more subs the the beat,@vickycomfortvickycomfort6330,2024-12-28T11:53:46Z,0
okay but how Cench's verse was actually 16 seconds ( idk if i counted righ),@JaeMarieValdez,2024-10-29T21:00:02Z,0
Such a good beat wasted on ice spice and central Cee,@felixforce8216,2025-01-13T12:40:31Z,0
Kurosaki ichigo in || universe,@wandering.prince.prajwal,2025-04-02T20:47:36Z,0
This beat hard asf she trash tho,@chasejones4784,2024-11-07T18:10:40Z,0
🤣🤣🤣🤣 one of the worst fuckin songs I've ever heard!!!,@johnnyutah1720,2025-02-22T06:14:43Z,0
Beat wasted on these ;-;,@Ge4rzYT,2025-05-03T22:11:43Z,0
ngl beat is crazy!,@thatekyouktaephattee6949,2025-01-30T10:51:22Z,0
Miss the old vibes back in the day 🤐,@RUTCHELABORDO-b5j,2025-05-02T08:21:15Z,0
This beat was wasted,@Bluemooonxx,2025-03-27T21:42:14Z,0
Fire beat just to be wasted on ice spice and central cee,@darwinuhhh,2024-12-25T02:04:19Z,0
what a good beat,@xX_Tzx_Xx,2025-02-22T01:41:55Z,0
Awful...,@jbmoney357,2025-02-12T11:21:14Z,0
Only the beat was 👍🏾,@DorcasJuma-l6i,2025-04-18T05:08:55Z,0
This beat so hard 😩,@matthewwilliams9890,2025-01-24T23:49:03Z,0
Lofi drill beat kinda dope 👌,@Peter-r3q,2024-10-22T17:11:46Z,0
EA FC 25 vibes,@Eray-1903,2025-07-19T11:49:30Z,0
Shulda had 3 verses so i can bop some more.,@NeraDonna,2025-01-24T01:16:11Z,0
El beat es de ella??,@ElMasKeSuena512,2025-04-23T01:54:33Z,0
Tbh I only came here for the beat those mostly used for edits 1:34,@DududuMusicGurly-f7o,2025-01-18T15:50:23Z,0
damn girl lets verse come kick it with me i live 4aohurs,@JerryOvo-sc7sd,2024-12-08T04:15:56Z,0
The fakest song to ever exist. I would bet a million she did not write those lyrics and she is just reading what ever lyrics they put before her.,@freerolll,2024-12-25T06:33:44Z,0
The only reasons why this song hits hits is the beat 😭😭😭,@Rip_Twilight43,2025-05-13T18:27:59Z,0
Fire beat just to be wasted on ice spice and sone British guy,@CapybaraLad,2024-12-02T00:10:57Z,0
This beat is waisted,@Christian-z7v,2025-01-03T04:29:09Z,0
This beat would’ve had a brighter future but not as bright as central cee’s Forhead.,@Imystarrblx,2025-02-24T18:22:26Z,0
pinkpanthress would've nailed this beat...,@ClarryTheRae-Rae,2025-03-16T02:22:58Z,0
what a beat wasted on Ice Spice and Central Cee,@RileyElliott-f2q,2024-12-01T00:32:34Z,0
Einfach nur billig der beat ist geil aber der rest ist einfach dünnschiss😂😂,@LJ_420,2024-12-30T17:44:48Z,0
Doja cat sleeping with central deep,@BoikiPilane,2024-12-26T20:40:53Z,0
"beat is like candy, its better without the rapper",@awhh.3li,2025-02-11T01:13:23Z,0
It’s getting vibeyyyy,@MariamSissoho-yi1hy,2024-12-19T20:06:14Z,0
just for the beat,@mountainoverthefool1556,2024-10-25T20:56:09Z,0
The beat carrying,@ESC_Gojo_miku,2025-01-29T13:19:32Z,0
Such a good beat but they destroyed it,@AagPlayer,2025-03-28T14:04:53Z,0
If you like this beat and not the terrible rapping just listen to bent by kyle richh,@dustinmuir7218,2025-05-04T05:14:30Z,0
Same beat same flow 😷,@ジス2,2025-06-28T08:54:39Z,0
My god I didn't know this beat was hers,@crazy_baiano,2024-10-05T04:59:06Z,0
This was a fire  beat wasted on ice spice,@LunaCreatesAll,2024-10-12T20:48:23Z,0
Nah but the beat is fire 🔥🔥🔥,@Ilyana-h8s,2025-01-28T00:53:52Z,0
I like the “de-eaaaeeee deaaaaeee” and the beat but the other stuff just doesn’t fit,@MøønzPlanet,2024-10-11T11:23:08Z,0
Bro why is everyone coming for ice when she literally saying “ if he cheating I’m doing him worse” THATS NOT A RANDOM VERSE THATS ADVICE,@starsworld-g1z,2025-06-11T00:45:25Z,0
ice sice be dropen sum fire ass beats,@Joshua-h3z4q,2025-05-23T01:40:38Z,0
I like the beat not the lyrics,@alyssaeditsalt1234,2025-02-26T14:12:04Z,0
Fire beat wasted on them,@LandoPlayzOG,2025-01-05T18:18:40Z,0
Honestly great beat just wasted on Ice Spice😔,@Daphne-hv5sr,2024-12-26T21:46:43Z,0
Wasted beat,@kyleo7945,2024-10-01T20:22:33Z,0
I can imagine the producer in horror as his beat gets ripped into pieces by them,@Nobodyhere731,2024-11-29T20:10:36Z,0
"sorry to say it , but great bear, great melody, great feature, but absolutly terible artist to waste it on",@elliottosterndorf,2024-11-10T03:33:03Z,0
THIS IS AWFUL,@murringaahdi7157,2024-10-31T22:15:01Z,0
the music is only good because of the background beat or track idk but Nice one ice First time,@YourSkullRBLX,2025-05-14T21:36:44Z,0
Cench verse go hard tho,@Imramobro,2025-07-05T03:45:27Z,0
Beat is the only thing i like in this,@I_love_jesus-t5,2025-03-05T04:01:15Z,0
Even if I don't agree with the lyrics idc Ice just makes it sound good,@laura_205-b6x,2025-02-19T18:10:02Z,0
"If it wasn’t for her producer she would be a nobody, honestly her lyrics are trash",@G_Hump3z,2025-05-30T23:57:50Z,0
this beat was absolutely wasted 😭,@Schwagss,2024-12-18T19:16:31Z,0
"Ffs shes terrible. What part of the game is this? This is not hiphop, its only fans with a beat. 😒",@crookedwinklepicker5901,2025-08-02T00:09:37Z,0
If only the the tone and end lines are different. Every line is stagnant and constant😭😔❤️. Love you Iceee,@llstrange522,2024-10-19T12:34:29Z,0
"Ehhh this song alright, the guy's verse better ngl",@Himawari16171,2024-12-23T06:40:33Z,0
"I dislike her as a person but that beat is fire. I don't care about lyrics, if the best is good to me. Than it's good.",@YuenogB,2024-09-30T02:31:21Z,0
Can’t lie the beat is hard,@zennonytt,2025-05-17T23:36:32Z,0
Bro no offense but all ice spice is show nudity or twerk in front of the camera of lyrics no real voice no meaning i only liked the beat,@monikarautela3748,2024-12-21T19:12:52Z,0
i love central cee best beat,@merviellegraca,2024-11-28T12:16:11Z,0
ok but i actually like ice's vocals in this,@millie.online69,2024-10-30T21:55:40Z,0
This song is only getting carried by THE BEAT..,@HeroXedix,2024-11-17T00:30:19Z,0
I love the beat but Cench disappointed me with the lyrics. Rapoing for cheating while cheating.,@usser.a18,2025-02-25T12:36:02Z,0
This beat was way too good to be wasted on ice spice and central cee,@Historyenjoyer490,2024-11-18T13:42:02Z,0
