comment,user_name,date,likes
Bom diaaaaaaaaaaa com a melhor vibe de música 🥰,@julianeoliveira2043,2024-08-03T11:24:22Z,1
James arthur voice 🤝 Avicii vibes🤘,@gipxxx,2024-07-25T11:26:51Z,1
VIBE🔥 .. GOOD MUSIC 🎶,@adeelkhan3684,2024-10-24T07:37:05Z,1
Avicii vibes,@wallcover-s4j,2024-10-03T20:52:37Z,1
This song giving drive by or counting stars vibes,@reneemachuca3026,2024-11-25T22:27:30Z,1
"This song reminds me of a girl I fell in love with her name is Luna she's from Belgium, and I'm from Namibia so it was really long distance but we were happy, we went on calls for hours, sent each other little cute vlogs of how our day is I was happy and I'm pretty sure she was too but unfortunately her mom found out and she strongly disapproved, I just really miss her. Luna if by the mysterious ways of the universe you happen to read this I wanted you to know I miss you and I'll forever love you ❤️",@Zeldub-m3t,2024-11-24T17:24:16Z,1
This song gives me 2014 vibes,@gmaxus35,2025-05-13T20:13:02Z,1
"I heard your song on a Nashville Humane Society clip.  I fell in love with it instantly. It was absolutely perfect in showing the pictures of the dogs and getting people to adopt them.  After watching the video I went on a Google search. It led me to YouTube. That song actually made me cry...good tears. Then to put a face with the voice...it was magical! This is my new favorite song and I cannot stop listening to it. Thank you for the music, for the lyrics, and for your talents.  I can't wait to see, hear and learn more about you and your music.  I wish you much luck and love in all you do!  RMB, MISSOURI",@reneab5812,2025-03-08T15:16:24Z,1
The Greatest Showman vibe!!!,@questii69,2024-05-14T10:26:12Z,1
I think it would be impossible to explain to somebody how much I absolutely hate this song. The most generic thing I’ve ever heard,@garrethenderson9695,2024-09-09T22:44:33Z,1
"verse 1 kinda sounds like counting stars, no?",@greenheaven6004,2024-07-06T00:04:14Z,1
He has blocked this song on ultimate guitar... let that sink in. He has blocked a four chord song (A E C*m B). Literally a child's chord progression and he is protecting it like the Krabby patty formula,@bluebones1778,2024-09-28T00:03:17Z,1
Much of love and deep soul ❤,@AnfieldLFC_1892,2024-05-10T13:58:34Z,1
Une nouvelle jeunesse a la scène reggae made in France et surtout deux timbres de voix qui s'unissent à merveille yes papa longue route 'autour du monde'😊,@jfmontchal8429,2024-10-09T20:45:50Z,0
Essa música é tão 2014 vibes.❤,@SamuelJunior-n7u,2025-01-23T01:48:09Z,0
Worst song ever,@flylow260,2024-10-28T15:10:19Z,0
"The title ""Stargazing"" tries to sound deep, but it ends up feeling like it was chosen because “Looking at the Ceiling Crying” didn’t pass the market test. Dude sounds like he’s been softly crying into a pillow for six hours and decided to record the demo anyway.",@sidonymous,2025-05-12T04:41:34Z,0
resembles me of Kygo vibe :),@stefanhristov8115,2024-11-29T21:24:19Z,0
So the way that song goes and how his voice pitch goes totally can hear.Hey soul sister song in this especially the beginning,@lore3586,2024-12-20T14:04:28Z,0
I am a person with a very unique personality that allows me to feel someone’s emotional state and I cried when I first heard this master piece. Beautiful. I just want to know who the girl is cause she is lucky😊,@fargoairmuseum2947,2024-08-21T06:42:35Z,0
This guy either plays off the same melody or tries to steal Imagine Dragons songs. Wild,@davison415,2024-12-14T21:02:47Z,0
This song gives me an Avicii vibe aww miss his music. He was an icon in edm💙,@Crescentmystik,2025-04-12T00:42:56Z,0
"This song stinks. The verse melody is Hey Soul Sister, and good lord, what a pile of crap to interpolate",@raymanwithaplan,2025-04-18T23:03:19Z,0
Obsessed  with it so catchy,@shiree3282,2024-10-25T16:32:30Z,0
stomping with my feet to the beat of the music feels so good.,@Martin.Pols422,2024-11-28T21:47:25Z,0
"Wow... what a uplifting beat, the voice, the lyrics, I´m became instantly a fan...",@TheDaan4444,2024-06-15T22:38:47Z,0
"This song literally makes me want to skip down the street, Happy-Go-Lucky. It’s giving wedding vibes and I’m here for it! Adding to the Playlist. 🫶🏼☮️🤍✝️",@Deniselvegas,2025-01-22T00:12:21Z,0
this song gives such nostalgia vibes,@HollyPickering-l6y,2025-06-12T18:07:57Z,0
Got some Avicii vibes to this one.,@animehater1,2024-07-27T13:54:03Z,0
Bro it gives me Avicii vibes,@JohnnyPreston6699,2024-11-23T03:36:10Z,0
I find this song and hey soul sister the same vibe,@darwinagcaoili6318,2024-09-01T07:59:01Z,0
Your music brings me a very good vibe I love your songs💓,@MineAndYours_My,2025-01-19T22:59:32Z,0
"Great song, full of emotion",@WastelandSurvivor86,2025-04-19T22:03:29Z,0
"a very very very very very very amazing beatiful and wonderful song, i love it",@mircoadelfio9842,2024-08-18T09:33:40Z,0
How did he so perfectly capture the emotions I felt falling in love with my husband 16 years ago?😍,@kerrilhernandez,2025-04-10T20:22:23Z,0
This song reminds me of Xavier from love and deepspace idk why lol,@LtRizaHawkeye,2025-08-10T02:37:06Z,0
"This song reminds me of a vibe that Avicii's songs had.. i think this is the closest ive ever heard a song that remind me of how an avicii song feels, especially songs like Wake me up and such..",@aboodabulaban2867,2025-06-25T10:44:06Z,0
vibes of George Ezra ❤,@marietarnowski8761,2025-01-19T17:43:36Z,0
This gives me one direction vibes ngl❤,@SamanthaIzquierdocruz-r5r,2025-08-07T20:24:48Z,0
Love this song and the lyrics,@alexisreyes4179,2025-03-04T01:01:15Z,0
Shout out to the best melody ❤,@Mic_Yohan,2025-04-18T03:08:13Z,0
https://www.youtube.com/watch?v=MDzdHn-1ulQ                             Myles Smith - Stargazing Remix Deep House Phatflavas X Kaiya A.I,@djjammanphatflavas,2024-12-14T18:38:53Z,0
Finally!!! I love it so much. such a powerful song ❤❤❤❤❤,@เพลินปวีณชาติยิ่งเจริญ,2024-05-10T07:37:31Z,0
"The most incredible song, the lyrics are so beautiful❣️. If this doesn’t make it to number 1, then the music industry is rigged🤣",@emilycotton3188,2024-05-10T11:30:46Z,0
Soulfull,@marjolinequandus3943,2024-05-10T16:43:19Z,0
"rhythm, rhyme... MYLES GOT ME ROCKINNNN'!!   SEE YOU IN TORONTO OCT 15 <3",@nathangrossi4263,2024-05-10T20:33:10Z,0
Immediate Train vibes,@JuanRodriguez-tf7fh,2024-05-12T16:32:16Z,0
Please release an acoustic version?,@ScrewLooseLay,2024-05-13T13:27:46Z,0
Why this song has 2012 - 2016 vibes?,@fabian6758,2024-08-15T00:02:37Z,0
The song vibe lyrics just Woww❤🔥,@anoosh1209,2024-05-22T19:26:27Z,0
"Although the lyrics are meant for relationships, the rhythm is so damn good which makes it a perfect fit for all the good things that’s happening.",@yuka1015rio0823,2024-05-25T12:22:34Z,0
"love the vibe of this song, been waiting for the official version for months",@thu-huyennguyen8887,2024-06-03T06:34:31Z,0
"Please know you are unequivocally gorgeous beautiful and worth it, and mean something to someone else even if they don't know it yet!!!!",@Justforjay406,2024-06-15T16:16:01Z,0
Wow what special lyrics. Congrats 🎉,@mariafietta6864,2024-06-20T20:36:01Z,0
The vibe 🎉🎉🎉🎉🎉🎉🎉🎉🎉 summer song 🎵 and f the year,@fatemasalem3328,2024-05-10T14:27:39Z,0
Is it just me or does this have imagine dragon vibes?,@PatWilliams-x4u,2025-04-11T15:33:42Z,0
i m deaf thank you for subtitles lyrics please do it allways for your music 💝💝💝💝💝💝💝,@starskystars9493,2024-06-25T06:23:55Z,0
This song gets so annoying it plays way to often istg,@logank1234-b3e,2025-02-12T12:20:37Z,0
Como eu amo essa música!!!! Uma vibe sem igual. Brasil te escutou <3,@lorennabueno1850,2024-05-22T18:54:25Z,0
Vibe,@makevideotheguy3025,2024-06-13T08:55:38Z,0
This is giving James Arthur vibes and I am here for jt,@raineob4996,2024-09-25T04:58:43Z,0
"Letting you all know on a bit of science. The atoms that make us all up, they’re the atoms who made up planets, stars, who were made when the universe began. So you’re not just in universe, you ARE the universe, literally made of stardust. Take a moment and think about that… you’re way too amazing to let the troubles of life bring you down",@anarotnik4567,2024-09-19T18:33:32Z,0
"So brilliant and powerful,  thank u for the good vibes..helped me through tough times",@joymyers2525,2025-02-02T08:03:53Z,0
"Imagine the collab between AVICII and this guy, the vibe and voice are incredible",@bodyfuller,2024-12-04T03:25:21Z,0
"The beat sounds familiar, anyone know which song?",@Wiwislldm,2024-06-17T13:40:57Z,0
Beautiful soulful song 🥰,@PeggyLawrence-cn1jn,2024-10-30T02:51:32Z,0
Whoever can see the lyrics is sigma,@Azmirramirra,2025-01-13T04:52:51Z,0
1 like if you feels this music  vibe,@arigatomlbb,2024-10-03T04:12:29Z,0
A fr vibe for sure,@JWitDaFlow,2025-01-08T19:40:57Z,0
So annoying,@fireblademapping131,2024-09-05T05:52:59Z,0
Wow so no one in these comments remember hey soul sister and hears how the verse in this is exactly the same as that,@ad-sd-vids5332,2025-03-13T17:40:23Z,0
The vibe is amazing like it’s phenomenal,@Lilyxoxohehehe,2025-06-06T11:25:27Z,0
Im using splitter ai to split the song into vocals music drums bass,@Sonicman26marioman-l5p,2025-04-22T08:56:02Z,0
2015 vibes,@Floyd_Steel,2024-07-09T19:36:00Z,0
Not sure why this gives winter vibes but this song is outstanding and I love it❤❤❤,@Defnotkhadd2921,2025-06-07T22:48:10Z,0
This song has such a catchy beat,@RickyBrown-i4d,2025-02-03T00:49:35Z,0
"This song tells you that life is short, love everyone and appreciate all the little things because it wont last forever. Time is temporary but feeling are permanent.",@clridekabi3969,2025-07-03T05:16:19Z,0
"There is a boy, the love of my life. His name is Arthur and he wrote this song for me and myles sang it. Either im crazy and he doesnt exist or this universe is so beautiful that I should be perplexed, but how am I so lucky that I got someone like him. We have never met but maybe one day we will marry each other. I will write a reply to this song for him and maybe people will realise what he means to me. A legendary ancient love; I love you my Arth. Amazing song! Been likstening to it on repeat. :)",@NikitaSharma-mf9hd,2024-09-05T08:25:00Z,0
Awful,@Akibidiotpliet,2024-12-15T19:44:43Z,0
This song is so good just like the lyrics. The rhythm is catchy as I like ! It makes me want to ove all my body.,@Ines-ry3ez,2024-12-08T19:23:53Z,0
Anyone else get FIFA vibes from this song?,@grantmontgomery7190,2025-06-22T00:28:52Z,0
Mumford and sons kinda vibes. Cool!,@carcrazydixon,2024-05-14T19:37:09Z,0
beautiful lyrics!,@Dennzyl,2025-03-14T09:43:08Z,0
ITs so emotional ❤ andn8 love it it its my fav rigjt nowj8m making a caed for my teacher shes been away for more than a month i also have an expensive chocolate for her❤,@TahliaCassidy,2024-08-11T08:43:23Z,0
Love this song but does anyone get the vibe of George Ezra  Coldplay and Avicii ❤,@kayleighmcglynn-juggins5736,2025-07-18T19:40:22Z,0
Anyone else getting Avicii vibes too?,@joelterradesmeriel474,2025-01-12T12:28:30Z,0
2016 vibes,@TOSKA-c6b,2024-12-18T22:23:32Z,0
@rawibeat #rawibeat,@IjtihadGibran,2024-06-08T06:44:48Z,0
Beatifeuul,@ShannaDenys-v6n,2024-11-28T20:05:30Z,0
This is my contemporary recital song lolllll,@JuliaRosy-t8u,2025-05-07T04:02:55Z,0
Is it me or does he have a bit of a George Ezra vibe going on? Remember him? 🙂,@lizabbott3319,2024-11-22T11:52:05Z,0
I’m sorry but it is so hard to read the lyrics,@kelseyhamlin9359,2025-05-28T03:56:46Z,0
I uploaded a vocals only version of this song and a 3d audio version <33 feel free to check it out,@Lavendar_Ashes,2025-02-14T07:58:11Z,0
"I really like this song, but it has a little to much ""wake me up"" vibes in it IMHO.",@schewing,2024-07-30T15:54:06Z,0
Vibes avicii😢,@Porai238thc,2024-10-28T12:14:48Z,0
"Love the song, its so beautiful with amazing lyrics and music.",@kumari6004,2024-06-27T09:47:20Z,0
"I heard this song on the radio in the morning before I went to school, then I wrote down the lyrics and hoped to find it on youtube, this song is so free bro!",@Ibrhmxzo,2025-05-06T22:45:51Z,0
What melody...,@rogerskalende7962,2025-01-25T08:28:45Z,0
This song hasa lot of 2010's vibes <3,@estheratienzar9298,2025-04-25T11:55:28Z,0
Ik im not the only one who get avicii vibes?,@Fwaygo664,2025-05-26T15:36:11Z,0
The lyrics,@Jade.Wriolette,2024-11-27T20:50:16Z,0
Stay away from pitch corrections,@ChuckyJustice-z8q,2024-12-16T02:03:42Z,0
This song came up on my Spotify while twas on shuffle mode. Ddnt know it's a new release song. I really love the melody and tune. It sounds much better now with the lyrics. Keep it up 👍,@lunakodyiac,2024-05-15T05:21:34Z,0
Nostalgicc vibes,@Leonidamann,2024-10-08T02:00:10Z,0
This gives me those 2010’s avicii vibes I missed it,@cryptus24,2024-07-07T11:22:46Z,0
"This makes me realize..just how silly we can be..when we think we need things.. a bigger house, when you already have a peaceful home? More security in a relationship that was already perfect..we never know how much time we have on this earth..so to anyone reading this.. JUST TELL THEM.. say what you feel, appreciate what you have, don’t fall into the pit of needing something more, it’s an endless cycle of never being satisfied.. if you love someone, tell them, if you have something like the lyrics in this song..don’t let it go, work for it, try, life is too short ❤",@LizzieMarie1111,2025-01-04T05:47:35Z,0
que vibe meus amigos 😍🤗,@mateusmachadodossantos711,2025-01-08T03:56:23Z,0
Such a catchy song❤,@alislabel340,2024-10-01T19:57:13Z,0
Gives me the Chainsmoker's vibe❤❤❤,@positivevibes7127,2024-05-16T08:11:20Z,0
It's been a long time since a song managed to touch my deepest and most intimate fibers...,@farid1983,2024-05-15T15:52:53Z,0
wow. Whenever I listen random artist. I also read the lyrics and how the songs make me like it. ❤❤ Add to my playlist in Spotify. Thanks bro ❤,@enhypensunoovideoedits7832,2024-05-15T12:01:50Z,0
Givin me 2017 vibes ❤,@JudeJayNutor,2025-04-17T02:13:30Z,0
I thought there would be more substance to the verses. Kind of disappointing,@erikaashley9890,2024-05-11T11:19:22Z,0
"Ughhh finallyyyy!! Omggg barely 3 mins ??? Can I get an eternity with this song ??? I knew I was going to be obsessed but ufff my chest is swelling w emotions this is SO SO beautiful!!! The music, your voice, lyrics, in love with everything!! Thank you so much for blessing the world with this masterpiece<3333",@booksnsvt,2024-05-11T06:27:26Z,0
2016 vibes music,@aliarfa1178,2024-05-11T00:00:32Z,0
Absolutely LOVE this song!! Such a uplifting beat and words are so real!! <3,@fionarosec,2024-06-28T18:16:42Z,0
"Just came across this song today on the radio , it feels so ethereal and soulful. ✨⭐🫶🏽",@444ForTheSoul,2025-05-10T21:00:46Z,0
YEEEEEEEEEEEEEEEEAAAAHH!! Finally I can swim in this melody 🔥🔥❤️‍🔥♥️,@mellp.c892,2024-05-10T12:52:57Z,0
"Loveee this song, the vibe is just so amazing. 🔥❤🔥",@radioactivegaming4116,2024-05-10T12:44:51Z,0
"that have vibe❤ i though I will wait to hear it in Prague... but, I can't wait anylonger🫣🤩. But at least, I stop listening the ""old"" ones for better feeling on 26.5.🙌 I am looking for our meeting😁",@farmaruvpohlednasvet,2024-05-10T07:17:56Z,0
